latitude,longitude,pH
-76.5,321.5,8.04912511850186
-76.5,322.5,8.050386416831646
-76.5,323.5,8.050067580800615
-76.5,324.5,8.050122559363382
-76.5,325.5,8.05763110092259
-76.5,326.5,8.060068554679843
-76.5,327.5,8.064991979150271
-76.5,328.5,8.066372324218884
-76.5,329.5,8.093622754751708
-75.5,163.5,8.072394024281875
-75.5,164.5,8.072528045060277
-75.5,165.5,8.067009904673997
-75.5,166.5,8.073865922180525
-75.5,167.5,8.074839888939177
-75.5,168.5,8.080406098979074
-75.5,169.5,8.07603293330148
-75.5,170.5,8.075823403193397
-75.5,171.5,8.086204731974046
-75.5,172.5,8.086135108051977
-75.5,173.5,8.086421197559513
-75.5,174.5,8.087028991899649
-75.5,175.5,8.086579367083136
-75.5,176.5,8.08199237229088
-75.5,177.5,8.076894533141592
-75.5,178.5,8.075088788489355
-75.5,179.5,8.080996550733245
-75.5,180.5,8.072036342635341
-75.5,181.5,8.07445247348232
-75.5,182.5,8.077626993248312
-75.5,183.5,8.074005396765171
-75.5,184.5,8.07234970027161
-75.5,185.5,8.075148604076734
-75.5,186.5,8.077406725465718
-75.5,187.5,8.08020301898683
-75.5,188.5,8.081737345440251
-75.5,189.5,8.078396231762243
-75.5,190.5,8.089426424136215
-75.5,191.5,8.086667701358348
-75.5,192.5,8.092179368900354
-75.5,193.5,8.092737874665026
-75.5,194.5,8.089704930864121
-75.5,195.5,8.092275672529855
-75.5,196.5,8.085518991128469
-75.5,197.5,8.07952575596579
-75.5,198.5,8.085935182172358
-75.5,199.5,8.088185013013607
-75.5,200.5,8.086170770237734
-75.5,201.5,8.083738172481747
-75.5,202.5,8.092208768972123
-75.5,203.5,8.08262405483618
-75.5,204.5,8.081021040852104
-75.5,205.5,8.076879573229528
-75.5,206.5,8.076086180036025
-75.5,207.5,8.077421629660224
-75.5,208.5,8.074213932706416
-75.5,209.5,8.078363291384045
-75.5,210.5,8.07880905448067
-75.5,211.5,8.079480354742255
-75.5,212.5,8.079412930554602
-75.5,213.5,8.082391884160513
-75.5,302.5,8.059937717832016
-75.5,303.5,8.060912390105285
-75.5,304.5,8.047395651053888
-75.5,305.5,8.047806645516433
-75.5,306.5,8.045893488343035
-75.5,307.5,8.045800965878849
-75.5,308.5,8.045275841458029
-75.5,309.5,8.045903096765526
-75.5,310.5,8.046312286102085
-75.5,311.5,8.046645515812122
-75.5,312.5,8.04746111446773
-75.5,313.5,8.04906426526565
-75.5,314.5,8.048234837636958
-75.5,315.5,8.048795759304879
-75.5,316.5,8.04820549331014
-75.5,317.5,8.048981751573727
-75.5,318.5,8.053054126556228
-75.5,319.5,8.053064543366348
-75.5,320.5,8.056239010428154
-75.5,321.5,8.055881053822908
-75.5,322.5,8.053309412549721
-75.5,323.5,8.052387827419468
-75.5,324.5,8.051635033794474
-75.5,325.5,8.051565912430753
-75.5,326.5,8.052475509357356
-75.5,327.5,8.050776067691562
-75.5,328.5,8.068305898069704
-75.5,329.5,8.072116063722744
-75.5,330.5,8.082175330891983
-75.5,331.5,8.07236417410697
-75.5,332.5,8.075690983770157
-74.5,165.5,8.105974000500472
-74.5,166.5,8.068333747582626
-74.5,167.5,8.063864583719216
-74.5,168.5,8.064734831739466
-74.5,169.5,8.068079525257803
-74.5,170.5,8.070283413024512
-74.5,171.5,8.071588167924387
-74.5,172.5,8.072410017719209
-74.5,173.5,8.072913362419039
-74.5,174.5,8.074082158642872
-74.5,175.5,8.074597389879086
-74.5,176.5,8.07391421179407
-74.5,177.5,8.072473672044321
-74.5,178.5,8.071063592309494
-74.5,179.5,8.070064771755481
-74.5,180.5,8.068772566893758
-74.5,181.5,8.067850171711903
-74.5,182.5,8.067467561510396
-74.5,183.5,8.067532344408729
-74.5,184.5,8.068443825090638
-74.5,185.5,8.069603134541742
-74.5,186.5,8.070978870826776
-74.5,187.5,8.072747773093043
-74.5,188.5,8.074881511075576
-74.5,189.5,8.076967417185072
-74.5,190.5,8.078581850184246
-74.5,191.5,8.079516753079803
-74.5,192.5,8.080227665984184
-74.5,193.5,8.080000932516619
-74.5,194.5,8.079424175244144
-74.5,195.5,8.077128369859132
-74.5,196.5,8.076403482070388
-74.5,197.5,8.074852652701392
-74.5,198.5,8.07463239967809
-74.5,199.5,8.07231222377036
-74.5,200.5,8.073390629363987
-74.5,201.5,8.07355600557714
-74.5,202.5,8.074368745600532
-74.5,203.5,8.077081687163028
-74.5,204.5,8.079642931793378
-74.5,205.5,8.082597111850568
-74.5,206.5,8.071385587903748
-74.5,207.5,8.076973482309013
-74.5,208.5,8.077458042993367
-74.5,209.5,8.078528430895771
-74.5,210.5,8.081265076628815
-74.5,211.5,8.083997728594868
-74.5,212.5,8.08218317044388
-74.5,213.5,8.083517337639497
-74.5,214.5,8.088337174079665
-74.5,215.5,8.085356308786169
-74.5,216.5,8.07672686491439
-74.5,217.5,8.070338767897214
-74.5,218.5,8.072736053939625
-74.5,219.5,8.076463940035497
-74.5,220.5,8.071000241272133
-74.5,221.5,8.070838358704785
-74.5,222.5,8.068463423319285
-74.5,223.5,8.069615647810886
-74.5,225.5,8.062941340888258
-74.5,226.5,8.059255942418876
-74.5,299.5,8.058179050163215
-74.5,300.5,8.04793131596981
-74.5,301.5,8.04597000247624
-74.5,302.5,8.044554515379845
-74.5,303.5,8.045823785587292
-74.5,304.5,8.050880664445598
-74.5,305.5,8.051726782905227
-74.5,306.5,8.053563009488757
-74.5,307.5,8.053390309911956
-74.5,308.5,8.05299814016964
-74.5,309.5,8.050106848999375
-74.5,310.5,8.047960012255915
-74.5,311.5,8.049166338024365
-74.5,312.5,8.045197619642318
-74.5,313.5,8.048149788503775
-74.5,314.5,8.04890726220607
-74.5,315.5,8.050616213157594
-74.5,316.5,8.051364664232256
-74.5,317.5,8.05132716860791
-74.5,318.5,8.050225370819474
-74.5,319.5,8.048123927899008
-74.5,320.5,8.053616451034097
-74.5,321.5,8.055766747569395
-74.5,322.5,8.05961112810534
-74.5,323.5,8.060917911288122
-74.5,324.5,8.06227928849767
-74.5,325.5,8.059956863968422
-74.5,326.5,8.057829774062016
-74.5,327.5,8.061446313007814
-74.5,328.5,8.070031819297087
-74.5,329.5,8.074227388950298
-74.5,330.5,8.075267724358733
-74.5,331.5,8.079466961001355
-74.5,332.5,8.087092970278803
-74.5,333.5,8.065317009552455
-74.5,334.5,8.056302899952017
-73.5,170.5,8.056782735154576
-73.5,171.5,8.061286047124876
-73.5,172.5,8.064144981314243
-73.5,173.5,8.065637521927144
-73.5,174.5,8.06639374143778
-73.5,175.5,8.066364109507935
-73.5,176.5,8.065677826648711
-73.5,177.5,8.064915648355383
-73.5,178.5,8.064129815525611
-73.5,179.5,8.063261169143109
-73.5,180.5,8.062308848691858
-73.5,181.5,8.061600215697489
-73.5,182.5,8.061470462607398
-73.5,183.5,8.061699726823123
-73.5,184.5,8.062676734746786
-73.5,185.5,8.063927353806722
-73.5,186.5,8.065283522317188
-73.5,187.5,8.06693337841776
-73.5,188.5,8.068783708746276
-73.5,189.5,8.070838798047626
-73.5,190.5,8.07246718119799
-73.5,191.5,8.073677442985836
-73.5,192.5,8.073999812126077
-73.5,193.5,8.0739881957083
-73.5,194.5,8.073782619951823
-73.5,195.5,8.073435183748794
-73.5,196.5,8.072830186693954
-73.5,197.5,8.071863016977586
-73.5,198.5,8.070376198979124
-73.5,199.5,8.069447558242471
-73.5,200.5,8.068473992096724
-73.5,201.5,8.068299522789603
-73.5,202.5,8.068402949038225
-73.5,203.5,8.068322718522028
-73.5,204.5,8.065732246022685
-73.5,205.5,8.072583320712507
-73.5,206.5,8.075351036951004
-73.5,207.5,8.076780477940186
-73.5,208.5,8.074888610649893
-73.5,209.5,8.078677654647942
-73.5,210.5,8.079782522826624
-73.5,211.5,8.075171152280246
-73.5,212.5,8.074985440346401
-73.5,213.5,8.07989404505114
-73.5,214.5,8.08448587498877
-73.5,215.5,8.088706619743073
-73.5,216.5,8.08281030892906
-73.5,217.5,8.083996954128112
-73.5,218.5,8.084208929515565
-73.5,219.5,8.084104119021754
-73.5,220.5,8.083678579026818
-73.5,221.5,8.082512071971193
-73.5,222.5,8.081273985438083
-73.5,223.5,8.080732625124812
-73.5,224.5,8.08033079565833
-73.5,225.5,8.079542265824864
-73.5,226.5,8.078181276094844
-73.5,227.5,8.076175546022624
-73.5,228.5,8.072868073570772
-73.5,229.5,8.07085983606141
-73.5,230.5,8.069556572035921
-73.5,231.5,8.067899505508686
-73.5,232.5,8.067779710522458
-73.5,235.5,8.06778790584458
-73.5,236.5,8.068677644278868
-73.5,237.5,8.070434506331765
-73.5,238.5,8.072857383894037
-73.5,239.5,8.074829488744165
-73.5,240.5,8.076990445950402
-73.5,241.5,8.077745971257205
-73.5,242.5,8.081639735370965
-73.5,243.5,8.08300650154416
-73.5,244.5,8.084103917359345
-73.5,245.5,8.084126394550797
-73.5,246.5,8.084297028675605
-73.5,247.5,8.085043509536739
-73.5,248.5,8.085057446262358
-73.5,249.5,8.082541325201154
-73.5,250.5,8.078605178953847
-73.5,251.5,8.074770515285357
-73.5,252.5,8.071805527253138
-73.5,300.5,8.056484178092642
-73.5,301.5,8.053894445547007
-73.5,302.5,8.052843487998434
-73.5,303.5,8.05273260540406
-73.5,304.5,8.04907737658133
-73.5,305.5,8.048543157846957
-73.5,306.5,8.054528812798795
-73.5,307.5,8.05635054390856
-73.5,308.5,8.054840905770437
-73.5,309.5,8.054123178446032
-73.5,310.5,8.052995788804603
-73.5,311.5,8.052308327154423
-73.5,312.5,8.051595813731698
-73.5,313.5,8.05052098396692
-73.5,314.5,8.05037455449042
-73.5,315.5,8.048547698789772
-73.5,316.5,8.053944360445389
-73.5,317.5,8.054404960226867
-73.5,318.5,8.053354705471888
-73.5,319.5,8.054721821014498
-73.5,320.5,8.055301049532558
-73.5,321.5,8.056413924116839
-73.5,322.5,8.057691718292384
-73.5,323.5,8.058562166309406
-73.5,324.5,8.060783725989468
-73.5,325.5,8.061842726993563
-73.5,326.5,8.065000947353544
-73.5,327.5,8.069255127035543
-73.5,328.5,8.070267909777558
-73.5,329.5,8.072199128680168
-73.5,330.5,8.076757438716356
-73.5,331.5,8.076936011973402
-73.5,332.5,8.079690458648914
-73.5,333.5,8.065389547847586
-73.5,334.5,8.067821903750888
-73.5,335.5,8.069918691249956
-73.5,336.5,8.07065916981214
-73.5,337.5,8.072384636047694
-73.5,338.5,8.07370289828556
-73.5,339.5,8.075529338549469
-72.5,171.5,8.05111465258024
-72.5,172.5,8.055289597673157
-72.5,173.5,8.05771813592773
-72.5,174.5,8.059194503960368
-72.5,175.5,8.059820019088809
-72.5,176.5,8.059947102917212
-72.5,177.5,8.059668756638674
-72.5,178.5,8.059549154882669
-72.5,179.5,8.059453272689314
-72.5,180.5,8.059209320040202
-72.5,181.5,8.058864849464328
-72.5,182.5,8.05888822787916
-72.5,183.5,8.059076729788504
-72.5,184.5,8.059615381774725
-72.5,185.5,8.060508011677323
-72.5,186.5,8.061378186836327
-72.5,187.5,8.06247262446137
-72.5,188.5,8.063718665629944
-72.5,189.5,8.06513254397118
-72.5,190.5,8.066201020855784
-72.5,191.5,8.06710083820726
-72.5,192.5,8.067506985299763
-72.5,193.5,8.067917966888933
-72.5,194.5,8.068327237292978
-72.5,195.5,8.068389719847612
-72.5,196.5,8.068332547768364
-72.5,197.5,8.068118645872334
-72.5,198.5,8.067805978622102
-72.5,199.5,8.067582346592905
-72.5,200.5,8.067131923126487
-72.5,201.5,8.067128809471233
-72.5,202.5,8.067605419301518
-72.5,203.5,8.067899784853742
-72.5,204.5,8.067723237955326
-72.5,205.5,8.064993660152526
-72.5,206.5,8.07010161529498
-72.5,207.5,8.069251449846758
-72.5,208.5,8.065851465797207
-72.5,209.5,8.068072454632125
-72.5,210.5,8.067493366002319
-72.5,211.5,8.069783764810001
-72.5,212.5,8.071022537140125
-72.5,213.5,8.072003315301455
-72.5,214.5,8.07359098093526
-72.5,215.5,8.0754297070988
-72.5,216.5,8.077692948228965
-72.5,217.5,8.079375777100596
-72.5,218.5,8.080486695926256
-72.5,219.5,8.08198835965462
-72.5,220.5,8.083317629050986
-72.5,221.5,8.084548396401116
-72.5,222.5,8.085201497076481
-72.5,223.5,8.085810033575438
-72.5,224.5,8.085888130944024
-72.5,225.5,8.086042030118657
-72.5,226.5,8.085597397287104
-72.5,227.5,8.084348322336352
-72.5,228.5,8.08245984457536
-72.5,229.5,8.080702014521252
-72.5,230.5,8.079368723598277
-72.5,231.5,8.077232433977201
-72.5,232.5,8.07528418443532
-72.5,233.5,8.073537519048463
-72.5,234.5,8.072093414044618
-72.5,235.5,8.070854696842131
-72.5,236.5,8.07031653376942
-72.5,237.5,8.070338312342509
-72.5,238.5,8.070952863646239
-72.5,239.5,8.071653205870298
-72.5,240.5,8.073011583278223
-72.5,241.5,8.074435442609749
-72.5,242.5,8.07583846138978
-72.5,243.5,8.077034978249037
-72.5,244.5,8.078030327164628
-72.5,245.5,8.078730551077562
-72.5,246.5,8.078763125054477
-72.5,247.5,8.07920029295987
-72.5,248.5,8.080416428418358
-72.5,249.5,8.080196528324398
-72.5,250.5,8.079180913546605
-72.5,251.5,8.077823148223688
-72.5,252.5,8.076047663063893
-72.5,253.5,8.074290777831079
-72.5,254.5,8.072708068860164
-72.5,255.5,8.070267569246667
-72.5,266.5,8.064170701053829
-72.5,267.5,8.055712463391025
-72.5,301.5,8.058927933867288
-72.5,302.5,8.056850104249285
-72.5,303.5,8.05587716307343
-72.5,304.5,8.05536149739739
-72.5,305.5,8.054788708614609
-72.5,306.5,8.054707412959614
-72.5,307.5,8.05602728151092
-72.5,308.5,8.055818955890993
-72.5,309.5,8.052639332892053
-72.5,310.5,8.053427162602857
-72.5,311.5,8.051125426718054
-72.5,312.5,8.051671662868136
-72.5,313.5,8.053347532213312
-72.5,314.5,8.053120644211107
-72.5,315.5,8.054114479314046
-72.5,316.5,8.053455441547882
-72.5,317.5,8.05478153818735
-72.5,318.5,8.054834860422913
-72.5,319.5,8.056096218133018
-72.5,320.5,8.055118643987617
-72.5,321.5,8.057181377395787
-72.5,322.5,8.055721197618164
-72.5,323.5,8.056907050170823
-72.5,324.5,8.059241557820611
-72.5,325.5,8.060363822653299
-72.5,326.5,8.057684765845556
-72.5,327.5,8.060827836412033
-72.5,328.5,8.058122854650394
-72.5,329.5,8.064233454254301
-72.5,330.5,8.060510793932798
-72.5,331.5,8.062977181418889
-72.5,332.5,8.06626629693573
-72.5,333.5,8.061210753968373
-72.5,334.5,8.06258812983309
-72.5,335.5,8.069340395699369
-72.5,336.5,8.065295469027042
-72.5,337.5,8.070148673183505
-72.5,338.5,8.068038103942804
-72.5,339.5,8.066288718798363
-72.5,340.5,8.067329179434516
-72.5,341.5,8.085027405926258
-72.5,342.5,8.082321572396895
-72.5,343.5,8.076044448751013
-71.5,171.5,8.049388128782947
-71.5,172.5,8.052201592087107
-71.5,173.5,8.054145734540027
-71.5,174.5,8.055673556487843
-71.5,175.5,8.056398299624135
-71.5,176.5,8.05680410488887
-71.5,177.5,8.056935473158584
-71.5,178.5,8.057135452571154
-71.5,179.5,8.057274271761086
-71.5,180.5,8.057421810663463
-71.5,181.5,8.057260907788752
-71.5,182.5,8.057265547355433
-71.5,183.5,8.057263962380523
-71.5,184.5,8.05747739808961
-71.5,185.5,8.057878899159897
-71.5,186.5,8.058438292467535
-71.5,187.5,8.058986960684091
-71.5,188.5,8.059853191104324
-71.5,189.5,8.060646709677025
-71.5,190.5,8.061393548968903
-71.5,191.5,8.062129023667978
-71.5,192.5,8.062818953267742
-71.5,193.5,8.063917412663207
-71.5,194.5,8.065258275820046
-71.5,195.5,8.06623504428274
-71.5,196.5,8.067135751603427
-71.5,197.5,8.067667351674272
-71.5,198.5,8.067532122673473
-71.5,199.5,8.067396479274988
-71.5,200.5,8.067484558341894
-71.5,201.5,8.067780129681122
-71.5,202.5,8.068357568282304
-71.5,203.5,8.069032812074907
-71.5,204.5,8.069684277433655
-71.5,205.5,8.070470108718615
-71.5,206.5,8.07123962970214
-71.5,207.5,8.071371969741447
-71.5,208.5,8.071507424264803
-71.5,209.5,8.07132116690071
-71.5,210.5,8.0709818588358
-71.5,211.5,8.070422076781071
-71.5,212.5,8.070038896506208
-71.5,213.5,8.069464458853718
-71.5,214.5,8.06956459029883
-71.5,215.5,8.070481146691227
-71.5,216.5,8.071672255732636
-71.5,217.5,8.073323954537946
-71.5,218.5,8.075103921931623
-71.5,219.5,8.077295510356665
-71.5,220.5,8.079406682634914
-71.5,221.5,8.081109859785165
-71.5,222.5,8.082567121240379
-71.5,223.5,8.083675961326318
-71.5,224.5,8.084440685827696
-71.5,225.5,8.08519678790095
-71.5,226.5,8.085459848172489
-71.5,227.5,8.085002355353167
-71.5,228.5,8.083710738439548
-71.5,229.5,8.082235892966326
-71.5,230.5,8.080937837213535
-71.5,231.5,8.078746661333215
-71.5,232.5,8.076354357740676
-71.5,233.5,8.07398021970995
-71.5,234.5,8.071951635714623
-71.5,235.5,8.070044362410016
-71.5,236.5,8.068859570462077
-71.5,237.5,8.067913987993874
-71.5,238.5,8.067541491338476
-71.5,239.5,8.067331774176141
-71.5,240.5,8.06774138139493
-71.5,241.5,8.068355754144962
-71.5,242.5,8.068992859078259
-71.5,243.5,8.06993013336542
-71.5,244.5,8.070758493151285
-71.5,245.5,8.071465742218644
-71.5,246.5,8.071505459901053
-71.5,247.5,8.07186565012595
-71.5,248.5,8.072304411883398
-71.5,249.5,8.072468188644363
-71.5,250.5,8.072329139072009
-71.5,251.5,8.07192617236949
-71.5,252.5,8.07153020099062
-71.5,253.5,8.071166422384012
-71.5,254.5,8.070775513670403
-71.5,255.5,8.070519622671867
-71.5,256.5,8.070606132373275
-71.5,257.5,8.070112530651171
-71.5,258.5,8.069357647459247
-71.5,259.5,8.06820653406683
-71.5,260.5,8.067243168180195
-71.5,261.5,8.066594609974187
-71.5,262.5,8.065538453129108
-71.5,263.5,8.064045308383218
-71.5,264.5,8.062986227183531
-71.5,265.5,8.06195169968649
-71.5,266.5,8.060703004097782
-71.5,267.5,8.060229532887378
-71.5,268.5,8.06009515834594
-71.5,269.5,8.059865042139357
-71.5,270.5,8.059638136485757
-71.5,271.5,8.06024179863431
-71.5,272.5,8.061412110066309
-71.5,273.5,8.06394264925405
-71.5,274.5,8.066978501155598
-71.5,275.5,8.070494630895245
-71.5,276.5,8.073744937786921
-71.5,277.5,8.076830079900379
-71.5,278.5,8.07992084043105
-71.5,279.5,8.08294011993681
-71.5,280.5,8.084985374284171
-71.5,281.5,8.085897704006893
-71.5,282.5,8.083625600038516
-71.5,301.5,8.063292487925258
-71.5,302.5,8.062014572390732
-71.5,303.5,8.060435592237923
-71.5,304.5,8.059035168197651
-71.5,305.5,8.057876579579538
-71.5,306.5,8.056769666299552
-71.5,307.5,8.054057755086712
-71.5,308.5,8.054082501843817
-71.5,309.5,8.054626566031294
-71.5,310.5,8.055002265696066
-71.5,311.5,8.054041760310524
-71.5,312.5,8.052335460390847
-71.5,313.5,8.053340522960623
-71.5,314.5,8.053805342449417
-71.5,315.5,8.053022637503412
-71.5,316.5,8.05382634433459
-71.5,317.5,8.05391138155066
-71.5,318.5,8.053356004378392
-71.5,319.5,8.05682526835946
-71.5,320.5,8.053785261635118
-71.5,321.5,8.056786780871237
-71.5,322.5,8.057931061917154
-71.5,323.5,8.058551501221205
-71.5,324.5,8.056523870769349
-71.5,325.5,8.060857124761382
-71.5,326.5,8.061631052157045
-71.5,327.5,8.059329622701508
-71.5,328.5,8.058724696069364
-71.5,329.5,8.057420164734305
-71.5,330.5,8.059940203671724
-71.5,331.5,8.065066582064537
-71.5,332.5,8.066214891750874
-71.5,333.5,8.065707145305279
-71.5,334.5,8.066017443550104
-71.5,335.5,8.059532891645917
-71.5,336.5,8.062335600341461
-71.5,337.5,8.06417803455541
-71.5,338.5,8.063880687949636
-71.5,339.5,8.065608206431772
-71.5,340.5,8.060278245449314
-71.5,341.5,8.068407085253318
-71.5,342.5,8.067963194127595
-71.5,343.5,8.067932377831086
-71.5,344.5,8.065983097064839
-71.5,345.5,8.066784803891514
-71.5,346.5,8.066084508343014
-71.5,347.5,8.064066555178194
-70.5,167.5,8.05487487767539
-70.5,168.5,8.053256607350438
-70.5,169.5,8.052153319433591
-70.5,170.5,8.05198827174807
-70.5,171.5,8.052451007956906
-70.5,172.5,8.053019733277358
-70.5,173.5,8.053936586591314
-70.5,174.5,8.05461127312278
-70.5,175.5,8.054988337849244
-70.5,176.5,8.05552399798015
-70.5,177.5,8.056086791296854
-70.5,178.5,8.056685370405829
-70.5,179.5,8.056861873724248
-70.5,180.5,8.056754521291928
-70.5,181.5,8.056599368691536
-70.5,182.5,8.056456848213905
-70.5,183.5,8.056178142083128
-70.5,184.5,8.056176535542555
-70.5,185.5,8.056518732419335
-70.5,186.5,8.057056297159576
-70.5,187.5,8.057693102074145
-70.5,188.5,8.058526668633656
-70.5,189.5,8.059024001808162
-70.5,190.5,8.059487874538895
-70.5,191.5,8.06001475958055
-70.5,192.5,8.06088914050474
-70.5,193.5,8.062229848019747
-70.5,194.5,8.063735014243921
-70.5,195.5,8.06498783055404
-70.5,196.5,8.066276305391892
-70.5,197.5,8.067160202662746
-70.5,198.5,8.067394480844412
-70.5,199.5,8.06764068205163
-70.5,200.5,8.068251111553687
-70.5,201.5,8.0684884310264
-70.5,202.5,8.06895158899298
-70.5,203.5,8.06936347400424
-70.5,204.5,8.069586784481132
-70.5,205.5,8.0701242437582
-70.5,206.5,8.07088915207907
-70.5,207.5,8.071201096893695
-70.5,208.5,8.071257291628429
-70.5,209.5,8.071080341368775
-70.5,210.5,8.070631234181134
-70.5,211.5,8.069686278887273
-70.5,212.5,8.068545590224934
-70.5,213.5,8.067190783666492
-70.5,214.5,8.066370873837027
-70.5,215.5,8.066167125000984
-70.5,216.5,8.066176054981897
-70.5,217.5,8.06693129521114
-70.5,218.5,8.068006196486394
-70.5,219.5,8.069735755635094
-70.5,220.5,8.0717868979189
-70.5,221.5,8.07384439291832
-70.5,222.5,8.075913297662622
-70.5,223.5,8.077844884793434
-70.5,224.5,8.07950198466701
-70.5,225.5,8.080857649610074
-70.5,226.5,8.081566055442673
-70.5,227.5,8.08193393820303
-70.5,228.5,8.081197886005016
-70.5,229.5,8.080024953823067
-70.5,230.5,8.078686050551958
-70.5,231.5,8.076731873064892
-70.5,232.5,8.07457771296867
-70.5,233.5,8.072269423284672
-70.5,234.5,8.070245451794028
-70.5,235.5,8.068292741520885
-70.5,236.5,8.066701642995616
-70.5,237.5,8.065413689871805
-70.5,238.5,8.064596697260173
-70.5,239.5,8.063869888657296
-70.5,240.5,8.063645004464805
-70.5,241.5,8.063815781888877
-70.5,242.5,8.063940306847718
-70.5,243.5,8.064483163348983
-70.5,244.5,8.064956955307741
-70.5,245.5,8.065515392697863
-70.5,246.5,8.065671029744747
-70.5,247.5,8.066011487366868
-70.5,248.5,8.066202419279982
-70.5,249.5,8.066709546083572
-70.5,250.5,8.067027745831894
-70.5,251.5,8.067020508705607
-70.5,252.5,8.067046655231968
-70.5,253.5,8.067243085051285
-70.5,254.5,8.067481708926062
-70.5,255.5,8.067903755588716
-70.5,256.5,8.068463112435355
-70.5,257.5,8.069030735339751
-70.5,258.5,8.069706919520113
-70.5,259.5,8.07018144732541
-70.5,260.5,8.070512724459295
-70.5,261.5,8.070497967220044
-70.5,262.5,8.069942742481516
-70.5,263.5,8.069441801103771
-70.5,264.5,8.069185407297551
-70.5,265.5,8.068595106065137
-70.5,266.5,8.067863349314411
-70.5,267.5,8.067242738982891
-70.5,268.5,8.066669731632556
-70.5,269.5,8.065928074636629
-70.5,270.5,8.065548257556735
-70.5,271.5,8.065564670260178
-70.5,272.5,8.065971749192515
-70.5,273.5,8.066708935909457
-70.5,274.5,8.067506855109842
-70.5,275.5,8.068284006976054
-70.5,276.5,8.069706313056926
-70.5,277.5,8.07094921592394
-70.5,278.5,8.072757753920175
-70.5,279.5,8.074612477961033
-70.5,280.5,8.076028867792056
-70.5,281.5,8.077225953656056
-70.5,282.5,8.077909350066749
-70.5,283.5,8.077334255555035
-70.5,300.5,8.068437857801847
-70.5,301.5,8.06792136056959
-70.5,302.5,8.066751985131534
-70.5,303.5,8.065749611297504
-70.5,304.5,8.064704690621138
-70.5,305.5,8.0632425587295
-70.5,306.5,8.061626590267492
-70.5,307.5,8.06022916159631
-70.5,308.5,8.060620600278675
-70.5,309.5,8.059422684649917
-70.5,310.5,8.055887443980112
-70.5,311.5,8.054115237562275
-70.5,312.5,8.054706218069589
-70.5,313.5,8.055965972610203
-70.5,314.5,8.057267949717469
-70.5,315.5,8.057300503593154
-70.5,316.5,8.058214205184603
-70.5,317.5,8.057197522510053
-70.5,318.5,8.059779077433626
-70.5,319.5,8.058516890458884
-70.5,320.5,8.057383130439954
-70.5,321.5,8.057873158325004
-70.5,322.5,8.056498195944725
-70.5,323.5,8.0591055850232
-70.5,324.5,8.057024980393951
-70.5,325.5,8.056553788959418
-70.5,326.5,8.055606150847854
-70.5,327.5,8.05741656354706
-70.5,328.5,8.060213386831311
-70.5,329.5,8.069176259765788
-70.5,330.5,8.066476140957612
-70.5,331.5,8.068033695439334
-70.5,332.5,8.064773855544098
-70.5,333.5,8.065401318663062
-70.5,334.5,8.063899357237988
-70.5,335.5,8.064518020250075
-70.5,336.5,8.063766378341676
-70.5,337.5,8.062250363377716
-70.5,338.5,8.063362322614685
-70.5,339.5,8.065272292275862
-70.5,340.5,8.062726409633777
-70.5,341.5,8.062736781904475
-70.5,342.5,8.061472010607618
-70.5,343.5,8.062928298720374
-70.5,344.5,8.063449512989054
-70.5,345.5,8.057333335262
-70.5,346.5,8.06528719041668
