latitude,longitude,pH
-74.5,210.5,8.084589353346006
-74.5,211.5,8.07691257564635
-74.5,212.5,8.078771319727194
-74.5,213.5,8.080612354122167
-74.5,214.5,8.091100314633296
-74.5,215.5,8.084688812550562
-74.5,216.5,8.087066209288222
-74.5,217.5,8.085759926883405
-74.5,218.5,8.083526158703641
-74.5,219.5,8.085054566311424
-74.5,220.5,8.081723658894823
-74.5,221.5,8.079891652668383
-74.5,222.5,8.076051707548988
-74.5,223.5,8.075483359613706
-74.5,225.5,8.075755272810706
-74.5,226.5,8.069805309711674
-74.5,299.5,8.069745122920216
-74.5,300.5,8.04606443447506
-74.5,301.5,8.044625523667927
-74.5,302.5,8.042108077098765
-74.5,303.5,8.041188402735896
-74.5,304.5,8.042964706513233
-74.5,305.5,8.043912219429794
-74.5,306.5,8.045118393299758
-74.5,307.5,8.045253475624738
-74.5,308.5,8.044630285986855
-74.5,309.5,8.042368583480085
-74.5,310.5,8.041945019965938
-74.5,311.5,8.04271616330921
-74.5,312.5,8.040500389402476
-74.5,313.5,8.043521811070091
-74.5,314.5,8.045128971671014
-74.5,315.5,8.046402583116777
-74.5,316.5,8.04885494219245
-74.5,317.5,8.04804340033573
-74.5,318.5,8.048166533022657
-74.5,319.5,8.048487933692055
-74.5,320.5,8.05018436586118
-74.5,321.5,8.051727777430939
-74.5,322.5,8.054428937886287
-74.5,323.5,8.05452654132533
-74.5,324.5,8.057543114052796
-74.5,325.5,8.055134928976946
-74.5,326.5,8.054679359641716
-74.5,327.5,8.058193167039827
-74.5,328.5,8.05887065809771
-74.5,329.5,8.063170974517982
-74.5,330.5,8.060046735844148
-74.5,331.5,8.060911306053134
-74.5,332.5,8.06205779198286
-74.5,333.5,8.066599199123532
-74.5,334.5,8.077008389610889
-73.5,170.5,8.056180555788563
-73.5,171.5,8.057149615344814
-73.5,172.5,8.05760110236619
-73.5,173.5,8.057833763093097
-73.5,174.5,8.057867613784964
-73.5,175.5,8.05759478712666
-73.5,176.5,8.057379807076583
-73.5,177.5,8.056957279509845
-73.5,178.5,8.056795557586748
-73.5,179.5,8.056667277900717
-73.5,180.5,8.056385531289143
-73.5,181.5,8.05604541658614
-73.5,182.5,8.0560834460763
-73.5,183.5,8.056196494839778
-73.5,184.5,8.056269223676422
-73.5,185.5,8.056084172909701
-73.5,186.5,8.056075377619592
-73.5,187.5,8.056146481412084
-73.5,188.5,8.056450509313738
-73.5,189.5,8.057089271938024
-73.5,190.5,8.058048328724896
-73.5,191.5,8.059092011520644
-73.5,192.5,8.06009991094693
-73.5,193.5,8.060831119119838
-73.5,194.5,8.061832705753202
-73.5,195.5,8.06273327212782
-73.5,196.5,8.063401824793054
-73.5,197.5,8.063878250539135
-73.5,198.5,8.06395214790516
-73.5,199.5,8.06405625141308
-73.5,200.5,8.064279551065768
-73.5,201.5,8.062489115642245
-73.5,202.5,8.059325075130708
-73.5,203.5,8.06152202808025
-73.5,204.5,8.066328365141324
-73.5,205.5,8.06324582601883
-73.5,206.5,8.068982939149036
-73.5,207.5,8.067800636444625
-73.5,208.5,8.062338149413455
-73.5,209.5,8.05968968046728
-73.5,210.5,8.064365569475667
-73.5,211.5,8.06344683673064
-73.5,212.5,8.066608450017162
-73.5,213.5,8.06614131042763
-73.5,214.5,8.07064349808991
-73.5,215.5,8.069304845652288
-73.5,216.5,8.074061041971063
-73.5,217.5,8.07407427382949
-73.5,218.5,8.075512679421081
-73.5,219.5,8.076246987745304
-73.5,220.5,8.077011876706214
-73.5,221.5,8.077614138059138
-73.5,222.5,8.077325863749863
-73.5,223.5,8.078273265172738
-73.5,224.5,8.079378969310198
-73.5,225.5,8.080505129001008
-73.5,226.5,8.080641886824628
-73.5,227.5,8.081240763205676
-73.5,228.5,8.0812674696966
-73.5,229.5,8.08047360457607
-73.5,230.5,8.079495760591959
-73.5,231.5,8.078127654266707
-73.5,232.5,8.07687301881149
-73.5,235.5,8.073175643727014
-73.5,236.5,8.072757316260732
-73.5,237.5,8.072748531610502
-73.5,238.5,8.073915131950434
-73.5,239.5,8.076039335983522
-73.5,240.5,8.079579823310162
-73.5,241.5,8.084244433251403
-73.5,242.5,8.085990112584563
-73.5,243.5,8.085962482741442
-73.5,244.5,8.08454732975901
-73.5,245.5,8.08376480160347
-73.5,246.5,8.083185466740266
-73.5,247.5,8.082141386296593
-73.5,248.5,8.080323183654675
-73.5,249.5,8.077619484271496
-73.5,250.5,8.074722931662384
-73.5,251.5,8.072711817710127
-73.5,252.5,8.074284334068567
-73.5,300.5,8.040354768017187
-73.5,301.5,8.040579992692933
-73.5,302.5,8.041164205954919
-73.5,303.5,8.04069256615338
-73.5,304.5,8.041379916104216
-73.5,305.5,8.042021062550988
-73.5,306.5,8.044447609681164
-73.5,307.5,8.045792510163777
-73.5,308.5,8.044817122832034
-73.5,309.5,8.044748589391798
-73.5,310.5,8.04421539846406
-73.5,311.5,8.044688476133762
-73.5,312.5,8.0435593031874
-73.5,313.5,8.043447024929455
-73.5,314.5,8.04655607077536
-73.5,315.5,8.045627073471321
-73.5,316.5,8.048660412876664
-73.5,317.5,8.048407620494299
-73.5,318.5,8.04957021542833
-73.5,319.5,8.050135426278578
-73.5,320.5,8.05054969778084
-73.5,321.5,8.050300919046895
-73.5,322.5,8.05154282763922
-73.5,323.5,8.052039760745908
-73.5,324.5,8.055060064898303
-73.5,325.5,8.052985045932562
-73.5,326.5,8.053184756527212
-73.5,327.5,8.054372074074278
-73.5,328.5,8.05544791612448
-73.5,329.5,8.05481308362949
-73.5,330.5,8.054888539151984
-73.5,331.5,8.054381321577592
-73.5,332.5,8.058493737908274
-73.5,333.5,8.05900825380351
-73.5,334.5,8.058639990193681
-73.5,335.5,8.060978033505753
-73.5,336.5,8.064693388354216
-73.5,337.5,8.060294534379848
-73.5,338.5,8.06083758277974
-73.5,339.5,8.063170960474771
-72.5,171.5,8.052305390457073
-72.5,172.5,8.052962849827425
-72.5,173.5,8.053626593357146
-72.5,174.5,8.054035211469483
-72.5,175.5,8.054163740004958
-72.5,176.5,8.054238817646182
-72.5,177.5,8.05415656187831
-72.5,178.5,8.05416878893408
-72.5,179.5,8.054238933471376
-72.5,180.5,8.054249694148245
-72.5,181.5,8.054368591328737
-72.5,182.5,8.054656559754909
-72.5,183.5,8.054834423346492
-72.5,184.5,8.054777455328972
-72.5,185.5,8.054531497174091
-72.5,186.5,8.054437652251922
-72.5,187.5,8.054386040540916
-72.5,188.5,8.054501576308086
-72.5,189.5,8.054872357603966
-72.5,190.5,8.055612627057984
-72.5,191.5,8.05628564009753
-72.5,192.5,8.056943120057833
-72.5,193.5,8.05752043141415
-72.5,194.5,8.058344680262993
-72.5,195.5,8.059374527849156
-72.5,196.5,8.060103306666916
-72.5,197.5,8.060813885248153
-72.5,198.5,8.061915786138957
-72.5,199.5,8.06246215206694
-72.5,200.5,8.062473537191075
-72.5,201.5,8.06224538571441
-72.5,202.5,8.061673118580146
-72.5,203.5,8.060773627044997
-72.5,204.5,8.059934201207168
-72.5,205.5,8.060712748304324
-72.5,206.5,8.056572217928215
-72.5,207.5,8.055891042418235
-72.5,208.5,8.056636411927583
-72.5,209.5,8.057370990894947
-72.5,210.5,8.05714489701309
-72.5,211.5,8.058169692628713
-72.5,212.5,8.059173685941108
-72.5,213.5,8.060565078282126
-72.5,214.5,8.06185894135453
-72.5,215.5,8.062877465384402
-72.5,216.5,8.064086408140648
-72.5,217.5,8.065138622584033
-72.5,218.5,8.066010554769605
-72.5,219.5,8.067067618884098
-72.5,220.5,8.068352666411403
-72.5,221.5,8.069269562962667
-72.5,222.5,8.06960066900759
-72.5,223.5,8.069909799250155
-72.5,224.5,8.070328132090674
-72.5,225.5,8.070799757867025
-72.5,226.5,8.07106104771256
-72.5,227.5,8.071843010789786
-72.5,228.5,8.072614983334105
-72.5,229.5,8.073108910933566
-72.5,230.5,8.073360462683091
-72.5,231.5,8.073293207068984
-72.5,232.5,8.073321245004978
-72.5,233.5,8.07294931440372
-72.5,234.5,8.072600915268778
-72.5,235.5,8.072214098899996
-72.5,236.5,8.072016916883156
-72.5,237.5,8.0718425858309
-72.5,238.5,8.071987709705652
-72.5,239.5,8.072796801934919
-72.5,240.5,8.07390420386137
-72.5,241.5,8.074860092941575
-72.5,242.5,8.075692255796191
-72.5,243.5,8.076520776394469
-72.5,244.5,8.076522345392982
-72.5,245.5,8.07641557970299
-72.5,246.5,8.076135258175182
-72.5,247.5,8.076254580210366
-72.5,248.5,8.075759888963441
-72.5,249.5,8.074813491070794
-72.5,250.5,8.073921541375071
-72.5,251.5,8.072886190803843
-72.5,252.5,8.072191142018587
-72.5,253.5,8.072052505449026
-72.5,254.5,8.071869923007888
-72.5,255.5,8.070859263823339
-72.5,266.5,8.054064233500126
-72.5,267.5,8.049555677112192
-72.5,301.5,8.040387274237945
-72.5,302.5,8.041200695310444
-72.5,303.5,8.041910415596998
-72.5,304.5,8.042672920955765
-72.5,305.5,8.043274236326175
-72.5,306.5,8.044514328107626
-72.5,307.5,8.045049159484376
-72.5,308.5,8.045064050085822
-72.5,309.5,8.04573114138152
-72.5,310.5,8.045019385136074
-72.5,311.5,8.045931903543972
-72.5,312.5,8.046109786778787
-72.5,313.5,8.046318780116811
-72.5,314.5,8.047478216037419
-72.5,315.5,8.047679581899791
-72.5,316.5,8.047927166459433
-72.5,317.5,8.047817752015861
-72.5,318.5,8.048319318197779
-72.5,319.5,8.048668610483261
-72.5,320.5,8.046738907483162
-72.5,321.5,8.048119746269188
-72.5,322.5,8.049609411083395
-72.5,323.5,8.050262081884794
-72.5,324.5,8.050827371971538
-72.5,325.5,8.05098141388286
-72.5,326.5,8.05080856755814
-72.5,327.5,8.050955647085848
-72.5,328.5,8.05340409550236
-72.5,329.5,8.054092407425868
-72.5,330.5,8.0495901123995
-72.5,331.5,8.052841510303965
-72.5,332.5,8.052856483376006
-72.5,333.5,8.056316693207792
-72.5,334.5,8.055679004579712
-72.5,335.5,8.056478680907144
-72.5,336.5,8.051128690566975
-72.5,337.5,8.057278255507162
-72.5,338.5,8.057586710492957
-72.5,339.5,8.063640332888337
-72.5,340.5,8.061671020635616
-72.5,341.5,8.077061710868191
-72.5,342.5,8.073208242715499
-72.5,343.5,8.071053766157036
-71.5,171.5,8.049838593850223
-71.5,172.5,8.050707667556262
-71.5,173.5,8.051384632237514
-71.5,174.5,8.051839523262755
-71.5,175.5,8.052187625928797
-71.5,176.5,8.052267992907275
-71.5,177.5,8.052264804902741
-71.5,178.5,8.052382331093881
-71.5,179.5,8.052513969773301
-71.5,180.5,8.052672197159437
-71.5,181.5,8.053091588476404
-71.5,182.5,8.05349603984523
-71.5,183.5,8.053805033057207
-71.5,184.5,8.054038472213515
-71.5,185.5,8.05416986618725
-71.5,186.5,8.054312317733002
-71.5,187.5,8.054334774487169
-71.5,188.5,8.05446275332601
-71.5,189.5,8.054916673411507
-71.5,190.5,8.055741674485041
-71.5,191.5,8.056273855781003
-71.5,192.5,8.0569530596327
-71.5,193.5,8.057717484006611
-71.5,194.5,8.05871071433628
-71.5,195.5,8.059880230290593
-71.5,196.5,8.060953951745635
-71.5,197.5,8.061895473124988
-71.5,198.5,8.062502352361749
-71.5,199.5,8.06291653308621
-71.5,200.5,8.062937146251224
-71.5,201.5,8.062666448553383
-71.5,202.5,8.062008025214437
-71.5,203.5,8.061075412713882
-71.5,204.5,8.060418790336035
-71.5,205.5,8.059753196239827
-71.5,206.5,8.058744327274509
-71.5,207.5,8.057426219440304
-71.5,208.5,8.056578077725943
-71.5,209.5,8.056130871291385
-71.5,210.5,8.055986512755625
-71.5,211.5,8.055789246504188
-71.5,212.5,8.055954555341843
-71.5,213.5,8.05613777018364
-71.5,214.5,8.056529604849432
-71.5,215.5,8.057100398378314
-71.5,216.5,8.05803346570071
-71.5,217.5,8.058857015829606
-71.5,218.5,8.059666955870707
-71.5,219.5,8.060563663604023
-71.5,220.5,8.061576435374404
-71.5,221.5,8.062362608675196
-71.5,222.5,8.062793858891832
-71.5,223.5,8.062981859557164
-71.5,224.5,8.063203673858435
-71.5,225.5,8.063697373981721
-71.5,226.5,8.064032749380344
-71.5,227.5,8.064541631166827
-71.5,228.5,8.065026680578283
-71.5,229.5,8.065500194673856
-71.5,230.5,8.06590233581735
-71.5,231.5,8.06607401215904
-71.5,232.5,8.066397600969685
-71.5,233.5,8.066307056651754
-71.5,234.5,8.066333424631303
-71.5,235.5,8.066318892268542
-71.5,236.5,8.066504540013668
-71.5,237.5,8.066435156453975
-71.5,238.5,8.066365869551445
-71.5,239.5,8.066680720716446
-71.5,240.5,8.067328703877463
-71.5,241.5,8.0680318414098
-71.5,242.5,8.068407800921657
-71.5,243.5,8.068810113058516
-71.5,244.5,8.06965146035853
-71.5,245.5,8.070168144356318
-71.5,246.5,8.070682300156667
-71.5,247.5,8.071027145680075
-71.5,248.5,8.071003795907112
-71.5,249.5,8.070719746148205
-71.5,250.5,8.071088306636328
-71.5,251.5,8.07127996578801
-71.5,252.5,8.071157405875987
-71.5,253.5,8.070528085917195
-71.5,254.5,8.069461737705664
-71.5,255.5,8.068279421571104
-71.5,256.5,8.066811598561463
-71.5,257.5,8.06521147256261
-71.5,258.5,8.063865162137702
-71.5,259.5,8.062256595908275
-71.5,260.5,8.060591422086873
-71.5,261.5,8.058997161546397
-71.5,262.5,8.057631816057706
-71.5,263.5,8.057267624573754
-71.5,264.5,8.058275730861274
-71.5,265.5,8.060223406195966
-71.5,266.5,8.061917041262765
-71.5,267.5,8.064510245730744
-71.5,268.5,8.067332207195536
-71.5,269.5,8.070271134443056
-71.5,270.5,8.073377789779784
-71.5,271.5,8.076048843494613
-71.5,272.5,8.07909222999047
-71.5,273.5,8.081800343941287
-71.5,274.5,8.08343051309899
-71.5,275.5,8.084030779031815
-71.5,276.5,8.08408884084988
-71.5,277.5,8.083637369859822
-71.5,278.5,8.084379024682052
-71.5,279.5,8.085276088095844
-71.5,280.5,8.084911337794265
-71.5,281.5,8.085369872054498
-71.5,282.5,8.087783662812534
-71.5,301.5,8.040882869709916
-71.5,302.5,8.041758063804624
-71.5,303.5,8.042573321839699
-71.5,304.5,8.043319408697633
-71.5,305.5,8.043990950851333
-71.5,306.5,8.044526597310545
-71.5,307.5,8.045728335604343
-71.5,308.5,8.0459478443911
-71.5,309.5,8.045347758324434
-71.5,310.5,8.046195508281643
-71.5,311.5,8.046311278666648
-71.5,312.5,8.045805451178135
-71.5,313.5,8.046206140651046
-71.5,314.5,8.048265856554293
-71.5,315.5,8.046353375308092
-71.5,316.5,8.047592138574613
-71.5,317.5,8.047355359358779
-71.5,318.5,8.046207423614542
-71.5,319.5,8.046744477556532
-71.5,320.5,8.045796518079648
-71.5,321.5,8.048084135544963
-71.5,322.5,8.050652490293812
-71.5,323.5,8.04899991105568
-71.5,324.5,8.048763783854008
-71.5,325.5,8.053299357101958
-71.5,326.5,8.057011909921007
-71.5,327.5,8.058490345606918
-71.5,328.5,8.06319729717225
-71.5,329.5,8.062050089164467
-71.5,330.5,8.063213930917575
-71.5,331.5,8.05780527564413
-71.5,332.5,8.05591281647695
-71.5,333.5,8.059967098794122
-71.5,334.5,8.060036220723164
-71.5,335.5,8.055852666730813
-71.5,336.5,8.056375758730482
-71.5,337.5,8.057361028282374
-71.5,338.5,8.057102222442168
-71.5,339.5,8.05735014877141
-71.5,340.5,8.06130040889734
-71.5,341.5,8.062297831604303
-71.5,342.5,8.063794355044275
-71.5,343.5,8.064530279973935
-71.5,344.5,8.062830751972124
-71.5,345.5,8.064631785103902
-71.5,346.5,8.065587060174655
-71.5,347.5,8.059363401033037
-70.5,167.5,8.056670797880216
-70.5,168.5,8.053444507574213
-70.5,169.5,8.051472768935588
-70.5,170.5,8.05049727820718
-70.5,171.5,8.050174288894121
-70.5,172.5,8.05023918830254
-70.5,173.5,8.05053026663649
-70.5,174.5,8.051013027015452
-70.5,175.5,8.051436523659659
-70.5,176.5,8.05195585417164
-70.5,177.5,8.052372703525402
-70.5,178.5,8.05317870395683
-70.5,179.5,8.053578752910548
-70.5,180.5,8.053729196780559
-70.5,181.5,8.054059405797766
-70.5,182.5,8.054389529314827
-70.5,183.5,8.054733890652775
-70.5,184.5,8.054969553720651
-70.5,185.5,8.055401758479102
-70.5,186.5,8.05576472128685
-70.5,187.5,8.055998042486713
-70.5,188.5,8.056414392344653
-70.5,189.5,8.057103354397897
-70.5,190.5,8.057822740105351
-70.5,191.5,8.058291299913764
-70.5,192.5,8.058945791062301
-70.5,193.5,8.059637213401407
-70.5,194.5,8.060506607408035
-70.5,195.5,8.061328886945512
-70.5,196.5,8.06207286745711
-70.5,197.5,8.062798787606173
-70.5,198.5,8.063162867470323
-70.5,199.5,8.063213104402921
-70.5,200.5,8.063025193714148
-70.5,201.5,8.06241659213426
-70.5,202.5,8.061384661657161
-70.5,203.5,8.060390335404202
-70.5,204.5,8.059771686000204
-70.5,205.5,8.059086752891963
-70.5,206.5,8.058106776536645
-70.5,207.5,8.057248595156276
-70.5,208.5,8.056668031381044
-70.5,209.5,8.056338369890433
-70.5,210.5,8.05627386697332
-70.5,211.5,8.055935683382957
-70.5,212.5,8.055668362244251
-70.5,213.5,8.055346632889707
-70.5,214.5,8.055130014083643
-70.5,215.5,8.054870430867785
-70.5,216.5,8.054880559513762
-70.5,217.5,8.054631557951298
-70.5,218.5,8.0547434230012
-70.5,219.5,8.055033252074892
-70.5,220.5,8.055449974985697
-70.5,221.5,8.05585027753669
-70.5,222.5,8.056126720012223
-70.5,223.5,8.05622912644017
-70.5,224.5,8.056479407843126
-70.5,225.5,8.05717316326763
-70.5,226.5,8.057878206378108
-70.5,227.5,8.05839425333526
-70.5,228.5,8.058797977602836
-70.5,229.5,8.059439634355643
-70.5,230.5,8.059968124277711
-70.5,231.5,8.060250598113191
-70.5,232.5,8.06059441569077
-70.5,233.5,8.06079154208765
-70.5,234.5,8.061069788859239
-70.5,235.5,8.061161321835044
-70.5,236.5,8.061420246871043
-70.5,237.5,8.061412982994709
-70.5,238.5,8.06141594746022
-70.5,239.5,8.061749010116692
-70.5,240.5,8.06220656548343
-70.5,241.5,8.062890990254791
-70.5,242.5,8.063087103508968
-70.5,243.5,8.06358040847761
-70.5,244.5,8.064839366846028
-70.5,245.5,8.06572449963281
-70.5,246.5,8.066535504199239
-70.5,247.5,8.067080521082849
-70.5,248.5,8.067486845871962
-70.5,249.5,8.067785287493528
-70.5,250.5,8.068542689906653
-70.5,251.5,8.069033921854764
-70.5,252.5,8.06920397783462
-70.5,253.5,8.068845242118691
-70.5,254.5,8.06837756506795
-70.5,255.5,8.067666865268867
-70.5,256.5,8.066741817443058
-70.5,257.5,8.065715502606087
-70.5,258.5,8.064789308565851
-70.5,259.5,8.063912716892764
-70.5,260.5,8.062907292822466
-70.5,261.5,8.061769461942385
-70.5,262.5,8.060930071149219
-70.5,263.5,8.060554372038098
-70.5,264.5,8.06074493635652
-70.5,265.5,8.061572665558908
-70.5,266.5,8.0624833426605
-70.5,267.5,8.063771642951957
-70.5,268.5,8.065336725032976
-70.5,269.5,8.066812325893244
-70.5,270.5,8.068412830332859
-70.5,271.5,8.069991340089453
-70.5,272.5,8.071622137221386
-70.5,273.5,8.073277669491718
-70.5,274.5,8.074350504680854
-70.5,275.5,8.074633969265285
-70.5,276.5,8.074838898944522
-70.5,277.5,8.074933572207332
-70.5,278.5,8.075099971544144
-70.5,279.5,8.074876607004608
-70.5,280.5,8.073818300716205
-70.5,281.5,8.072682102647219
-70.5,282.5,8.071416746092774
-70.5,283.5,8.069213637935261
-70.5,300.5,8.042909472948354
-70.5,301.5,8.04273616795375
-70.5,302.5,8.042905363774869
-70.5,303.5,8.043314023121432
-70.5,304.5,8.043799188801094
-70.5,305.5,8.04431218316189
-70.5,306.5,8.04481367182069
-70.5,307.5,8.04532923547038
-70.5,308.5,8.046358131915474
-70.5,309.5,8.04647436740365
-70.5,310.5,8.0469142910809
-70.5,311.5,8.046420684963456
-70.5,312.5,8.047235832736046
-70.5,313.5,8.04686034631338
-70.5,314.5,8.04702979260913
-70.5,315.5,8.046933585932369
-70.5,316.5,8.045912275355072
-70.5,317.5,8.046055946281852
-70.5,318.5,8.045984256442337
-70.5,319.5,8.045117101767604
-70.5,320.5,8.046270594814676
-70.5,321.5,8.047878933885436
-70.5,322.5,8.048378697964718
-70.5,323.5,8.050336040279108
-70.5,324.5,8.051455947730382
-70.5,325.5,8.062752684936958
-70.5,326.5,8.067397591085273
-70.5,327.5,8.071155338232165
-70.5,328.5,8.069126658324132
-70.5,329.5,8.067596874832116
-70.5,330.5,8.066057153849643
-70.5,331.5,8.062937983697994
-70.5,332.5,8.060365212374123
-70.5,333.5,8.059536759188612
-70.5,334.5,8.060280959212848
-70.5,335.5,8.058643132405136
-70.5,336.5,8.058022102989373
-70.5,337.5,8.059080397020495
-70.5,338.5,8.061492716389639
-70.5,339.5,8.063327073436339
-70.5,340.5,8.064631517352892
-70.5,341.5,8.065046568614667
-70.5,342.5,8.063829684139328
-70.5,343.5,8.063387350018857
-70.5,344.5,8.065019047082924
-70.5,345.5,8.065668205645258
-70.5,346.5,8.064924076509726
