latitude,longitude,pH
-75.5,181.5,8.075433652660557
-75.5,182.5,8.07310664560026
-75.5,183.5,8.069938430743607
-75.5,184.5,8.063285945095808
-75.5,185.5,8.059829233458508
-75.5,186.5,8.061125499350663
-75.5,187.5,8.063477714560872
-75.5,188.5,8.063193390634426
-75.5,189.5,8.074059563887673
-75.5,190.5,8.079777329680802
-75.5,191.5,8.084344048371706
-75.5,192.5,8.086371961739507
-75.5,193.5,8.090707521445196
-75.5,194.5,8.093554177357893
-75.5,195.5,8.100058750905383
-75.5,196.5,8.10128029755805
-75.5,197.5,8.099924588179393
-75.5,198.5,8.102039983552757
-75.5,199.5,8.10839323793623
-75.5,200.5,8.111914831218563
-75.5,201.5,8.111648413005275
-75.5,202.5,8.110204052826349
-75.5,203.5,8.108093395821971
-75.5,204.5,8.098122845600331
-75.5,205.5,8.099307646380568
-75.5,206.5,8.092439145460439
-75.5,207.5,8.099646604790442
-75.5,208.5,8.097956508503772
-75.5,209.5,8.120751689191232
-75.5,210.5,8.097857451183042
-75.5,211.5,8.079384737338492
-75.5,212.5,8.096024908521361
-75.5,213.5,8.115571241021021
-75.5,302.5,8.093599037944772
-75.5,303.5,8.107216245728742
-75.5,304.5,8.059888511803408
-75.5,305.5,8.058020013092326
-75.5,306.5,8.05389685061884
-75.5,307.5,8.049464989343743
-75.5,308.5,8.044201986007153
-75.5,309.5,8.04553555773301
-75.5,310.5,8.04421925770143
-75.5,311.5,8.048110894565133
-75.5,312.5,8.05106880061311
-75.5,313.5,8.05249217387175
-75.5,314.5,8.050167704917998
-75.5,315.5,8.049506637725672
-75.5,316.5,8.053076335282872
-75.5,317.5,8.050311926391982
-75.5,318.5,8.058454541792107
-75.5,319.5,8.056518342246484
-75.5,320.5,8.059699034129999
-75.5,321.5,8.05970080515897
-75.5,322.5,8.055191400265993
-75.5,323.5,8.058634901361778
-75.5,324.5,8.058716533697194
-75.5,325.5,8.060930401288305
-75.5,326.5,8.072428867126087
-75.5,327.5,8.067320100203725
-75.5,328.5,8.071656302388538
-75.5,329.5,8.071589677856155
-75.5,330.5,8.074173437803312
-75.5,331.5,8.073986658544456
-75.5,332.5,8.070489919706215
-74.5,165.5,8.121138087585777
-74.5,166.5,8.073693964114401
-74.5,167.5,8.071360637259913
-74.5,168.5,8.070184502334472
-74.5,169.5,8.071873506839896
-74.5,170.5,8.07389919255123
-74.5,171.5,8.07383104603487
-74.5,172.5,8.07373518588803
-74.5,173.5,8.073460995853408
-74.5,174.5,8.072998215786518
-74.5,175.5,8.072345289928423
-74.5,176.5,8.071106784036292
-74.5,177.5,8.069272776502304
-74.5,178.5,8.06681507400852
-74.5,179.5,8.065262630903659
-74.5,180.5,8.06365773804381
-74.5,181.5,8.062167649271673
-74.5,182.5,8.0612972942055
-74.5,183.5,8.060834908467761
-74.5,184.5,8.060650560565236
-74.5,185.5,8.06122720792379
-74.5,186.5,8.062617714866624
-74.5,187.5,8.064243211519768
-74.5,188.5,8.06662154455063
-74.5,189.5,8.069402938583517
-74.5,190.5,8.072656175841574
-74.5,191.5,8.075913613274116
-74.5,192.5,8.079594475717805
-74.5,193.5,8.082757303723787
-74.5,194.5,8.08526812031408
-74.5,195.5,8.091206520799515
-74.5,196.5,8.092204374658138
-74.5,197.5,8.092724842090394
-74.5,198.5,8.092534716067478
-74.5,199.5,8.094887588717343
-74.5,200.5,8.08731959723404
-74.5,201.5,8.08813982296777
-74.5,202.5,8.085491062187566
-74.5,203.5,8.085411655211074
-74.5,204.5,8.084890505338274
-74.5,205.5,8.086221995958939
-74.5,206.5,8.088278077868564
-74.5,207.5,8.08645910337754
-74.5,208.5,8.08162242253373
-74.5,209.5,8.074064580877987
-74.5,210.5,8.07194235515362
-74.5,211.5,8.066979566215442
-74.5,212.5,8.067045749380005
-74.5,213.5,8.058450043581468
-74.5,214.5,8.056919837112432
-74.5,215.5,8.058579086164707
-74.5,216.5,8.057349692090025
-74.5,217.5,8.066265532241538
-74.5,218.5,8.068683944830854
-74.5,219.5,8.071975971094567
-74.5,220.5,8.06887662601836
-74.5,221.5,8.072374635641589
-74.5,222.5,8.068403477867657
-74.5,223.5,8.073541349917603
-74.5,225.5,8.070273975990647
-74.5,226.5,8.068491990074524
-74.5,299.5,8.069431464309842
-74.5,300.5,8.04643919795866
-74.5,301.5,8.049054149334433
-74.5,302.5,8.047940139756294
-74.5,303.5,8.054194316282443
-74.5,304.5,8.052404233593851
-74.5,305.5,8.052300670166405
-74.5,306.5,8.048491512347708
-74.5,307.5,8.048992741858463
-74.5,308.5,8.04826667309156
-74.5,309.5,8.045314564673347
-74.5,310.5,8.044445633524077
-74.5,311.5,8.045915251815094
-74.5,312.5,8.046284537769452
-74.5,313.5,8.046797205730796
-74.5,314.5,8.047130524307443
-74.5,315.5,8.047887498977481
-74.5,316.5,8.051478822373854
-74.5,317.5,8.051142941447209
-74.5,318.5,8.054860199927063
-74.5,319.5,8.050865615611228
-74.5,320.5,8.053317061323227
-74.5,321.5,8.05500826010641
-74.5,322.5,8.058418302231129
-74.5,323.5,8.05884168535757
-74.5,324.5,8.058840181882184
-74.5,325.5,8.060201167134032
-74.5,326.5,8.060530485720175
-74.5,327.5,8.06655611638497
-74.5,328.5,8.066671209746966
-74.5,329.5,8.071011285337267
-74.5,330.5,8.077150274369222
-74.5,331.5,8.0743606051309
-74.5,332.5,8.070977207613433
-74.5,333.5,8.076857506823773
-74.5,334.5,8.063110017148508
-73.5,170.5,8.066243531467082
-73.5,171.5,8.065931192481557
-73.5,172.5,8.065795907055278
-73.5,173.5,8.06585180546143
-73.5,174.5,8.065597091641111
-73.5,175.5,8.064985842430113
-73.5,176.5,8.064066650716905
-73.5,177.5,8.062740813580637
-73.5,178.5,8.06121510816856
-73.5,179.5,8.060052642351247
-73.5,180.5,8.058950246775993
-73.5,181.5,8.057834859151697
-73.5,182.5,8.057281145734645
-73.5,183.5,8.057210282551798
-73.5,184.5,8.057386433213189
-73.5,185.5,8.058159097119335
-73.5,186.5,8.05989411308396
-73.5,187.5,8.061925673341152
-73.5,188.5,8.064184278824596
-73.5,189.5,8.066309572335745
-73.5,190.5,8.06829959083761
-73.5,191.5,8.069776951844883
-73.5,192.5,8.070967728816006
-73.5,193.5,8.072133229740762
-73.5,194.5,8.072566964830662
-73.5,195.5,8.073329076007804
-73.5,196.5,8.072952932857085
-73.5,197.5,8.072184109778847
-73.5,198.5,8.07133260211708
-73.5,199.5,8.070366782958537
-73.5,200.5,8.069239588159798
-73.5,201.5,8.064379610546366
-73.5,202.5,8.065170506958136
-73.5,203.5,8.067242016941735
-73.5,204.5,8.065067037198254
-73.5,205.5,8.062869262022057
-73.5,206.5,8.064297381319756
-73.5,207.5,8.064938231603584
-73.5,208.5,8.058847132870833
-73.5,209.5,8.062823897617472
-73.5,210.5,8.06637113504572
-73.5,211.5,8.059865827001643
-73.5,212.5,8.064751133847606
-73.5,213.5,8.063616909261636
-73.5,214.5,8.066286109104125
-73.5,215.5,8.060254748759343
-73.5,216.5,8.065255021602615
-73.5,217.5,8.06525260161379
-73.5,218.5,8.06586181453136
-73.5,219.5,8.066490918926682
-73.5,220.5,8.066643647540795
-73.5,221.5,8.066635671621773
-73.5,222.5,8.066375270522828
-73.5,223.5,8.065763536175387
-73.5,224.5,8.066161696543906
-73.5,225.5,8.066885768920343
-73.5,226.5,8.067150697008536
-73.5,227.5,8.06604582907005
-73.5,228.5,8.06773770786621
-73.5,229.5,8.070675172976879
-73.5,230.5,8.075775010463184
-73.5,231.5,8.082212904634618
-73.5,232.5,8.088181065076116
-73.5,235.5,8.10828974901349
-73.5,236.5,8.112035999208954
-73.5,237.5,8.115502548874355
-73.5,238.5,8.115734227961704
-73.5,239.5,8.11571664378402
-73.5,240.5,8.115225312350441
-73.5,241.5,8.111393891954291
-73.5,242.5,8.108903126255145
-73.5,243.5,8.10696747019634
-73.5,244.5,8.104180892301434
-73.5,245.5,8.102082325433857
-73.5,246.5,8.10109307616967
-73.5,247.5,8.098493365344126
-73.5,248.5,8.094566471382636
-73.5,249.5,8.092363597300821
-73.5,250.5,8.09041637260618
-73.5,251.5,8.086469914768918
-73.5,252.5,8.083675811603845
-73.5,300.5,8.044713351976737
-73.5,301.5,8.044425808036797
-73.5,302.5,8.044753672223314
-73.5,303.5,8.043418310991376
-73.5,304.5,8.044366413650296
-73.5,305.5,8.04486066621753
-73.5,306.5,8.048194329440188
-73.5,307.5,8.04899643633368
-73.5,308.5,8.0498139131564
-73.5,309.5,8.049182163510826
-73.5,310.5,8.04889291855708
-73.5,311.5,8.048360777909748
-73.5,312.5,8.047574736702162
-73.5,313.5,8.047066307094056
-73.5,314.5,8.04816347430212
-73.5,315.5,8.047757455643435
-73.5,316.5,8.050567377069074
-73.5,317.5,8.051401019453584
-73.5,318.5,8.05194445587656
-73.5,319.5,8.05288304014218
-73.5,320.5,8.05304184216355
-73.5,321.5,8.054487299901963
-73.5,322.5,8.053518912093512
-73.5,323.5,8.054868689510295
-73.5,324.5,8.05877030381535
-73.5,325.5,8.063495614735837
-73.5,326.5,8.061984776838832
-73.5,327.5,8.064164410567463
-73.5,328.5,8.066310765267126
-73.5,329.5,8.073039316388098
-73.5,330.5,8.068585489070193
-73.5,331.5,8.063872911825095
-73.5,332.5,8.065598944486496
-73.5,333.5,8.064431788635437
-73.5,334.5,8.062861475377055
-73.5,335.5,8.057414067253584
-73.5,336.5,8.064763945900479
-73.5,337.5,8.066033689779564
-73.5,338.5,8.066936241413282
-73.5,339.5,8.070902448683746
-72.5,171.5,8.05636392820298
-72.5,172.5,8.056950414826987
-72.5,173.5,8.05780150634172
-72.5,174.5,8.05839471420092
-72.5,175.5,8.05839765199896
-72.5,176.5,8.057837210061836
-72.5,177.5,8.056944787110258
-72.5,178.5,8.05594502202745
-72.5,179.5,8.055423941310979
-72.5,180.5,8.054820059420443
-72.5,181.5,8.054496202039791
-72.5,182.5,8.054619565430796
-72.5,183.5,8.05504251541701
-72.5,184.5,8.055476999473937
-72.5,185.5,8.056126454521733
-72.5,186.5,8.057430075358374
-72.5,187.5,8.058723350580644
-72.5,188.5,8.0600219315704
-72.5,189.5,8.061091824043512
-72.5,190.5,8.062019473491508
-72.5,191.5,8.062370215491567
-72.5,192.5,8.062579352794396
-72.5,193.5,8.06244415129313
-72.5,194.5,8.061878480924392
-72.5,195.5,8.061589091225704
-72.5,196.5,8.06097888867182
-72.5,197.5,8.060629391401685
-72.5,198.5,8.060146775075003
-72.5,199.5,8.059320093733666
-72.5,200.5,8.058780043353595
-72.5,201.5,8.058398426250603
-72.5,202.5,8.058196928253993
-72.5,203.5,8.057921909017248
-72.5,204.5,8.057625797170049
-72.5,205.5,8.057498074151587
-72.5,206.5,8.05310390135174
-72.5,207.5,8.058370421537997
-72.5,208.5,8.060669098593104
-72.5,209.5,8.059380973127087
-72.5,210.5,8.057458026179523
-72.5,211.5,8.058315800211735
-72.5,212.5,8.059033742345267
-72.5,213.5,8.060036591479898
-72.5,214.5,8.060762983519867
-72.5,215.5,8.061323257210715
-72.5,216.5,8.062150692859092
-72.5,217.5,8.062879522006478
-72.5,218.5,8.064010863297485
-72.5,219.5,8.065260981355104
-72.5,220.5,8.066168400683425
-72.5,221.5,8.066845223990219
-72.5,222.5,8.066965718595691
-72.5,223.5,8.067169306163594
-72.5,224.5,8.067827804296625
-72.5,225.5,8.06859498279229
-72.5,226.5,8.068600276666581
-72.5,227.5,8.06847464951216
-72.5,228.5,8.068707456763557
-72.5,229.5,8.069236577071358
-72.5,230.5,8.070321209642572
-72.5,231.5,8.071853962739581
-72.5,232.5,8.07315232103364
-72.5,233.5,8.07494703623282
-72.5,234.5,8.077883392235405
-72.5,235.5,8.080036705234052
-72.5,236.5,8.082456052603826
-72.5,237.5,8.084952574648987
-72.5,238.5,8.086570161855862
-72.5,239.5,8.087915822311244
-72.5,240.5,8.089413032183677
-72.5,241.5,8.089904674880076
-72.5,242.5,8.088977589703505
-72.5,243.5,8.087788856870633
-72.5,244.5,8.086916296493435
-72.5,245.5,8.085829100179659
-72.5,246.5,8.085053808101357
-72.5,247.5,8.083358337650695
-72.5,248.5,8.081713033485043
-72.5,249.5,8.080762853929617
-72.5,250.5,8.080556740874654
-72.5,251.5,8.079382351716944
-72.5,252.5,8.07925188251678
-72.5,253.5,8.079414389853556
-72.5,254.5,8.079916243119406
-72.5,255.5,8.081850973678316
-72.5,266.5,8.073679998931134
-72.5,267.5,8.077901507226311
-72.5,301.5,8.04582460167643
-72.5,302.5,8.045432519258558
-72.5,303.5,8.04572419907208
-72.5,304.5,8.046163260760116
-72.5,305.5,8.046631538780082
-72.5,306.5,8.046264804532894
-72.5,307.5,8.048846899475503
-72.5,308.5,8.049542164320714
-72.5,309.5,8.048158305378076
-72.5,310.5,8.048942106009683
-72.5,311.5,8.048734280296918
-72.5,312.5,8.048668374091802
-72.5,313.5,8.048930788083377
-72.5,314.5,8.050002225070491
-72.5,315.5,8.050197776977598
-72.5,316.5,8.0508682978025
-72.5,317.5,8.050833632089912
-72.5,318.5,8.051305349411189
-72.5,319.5,8.05193148112892
-72.5,320.5,8.050640141536286
-72.5,321.5,8.050894341075093
-72.5,322.5,8.050807421348864
-72.5,323.5,8.052411783341347
-72.5,324.5,8.053855411442695
-72.5,325.5,8.05209727292117
-72.5,326.5,8.051823850686105
-72.5,327.5,8.051405289900794
-72.5,328.5,8.05379886176973
-72.5,329.5,8.056067975247288
-72.5,330.5,8.053219808469892
-72.5,331.5,8.056089338164748
-72.5,332.5,8.0581133970632
-72.5,333.5,8.058379663931097
-72.5,334.5,8.059557823283473
-72.5,335.5,8.059663353298383
-72.5,336.5,8.058085872039282
-72.5,337.5,8.058906703463029
-72.5,338.5,8.06017007703395
-72.5,339.5,8.060415821649585
-72.5,340.5,8.058072271787767
-72.5,341.5,8.068361948416317
-72.5,342.5,8.070009075702181
-72.5,343.5,8.067009491573977
-71.5,171.5,8.051953911215845
-71.5,172.5,8.052350350044717
-71.5,173.5,8.052997586640744
-71.5,174.5,8.053605012760398
-71.5,175.5,8.053948951983045
-71.5,176.5,8.054092313482725
-71.5,177.5,8.054056745820661
-71.5,178.5,8.053857876841363
-71.5,179.5,8.05373097679504
-71.5,180.5,8.053508402608623
-71.5,181.5,8.053506676420389
-71.5,182.5,8.053770121118975
-71.5,183.5,8.054123068740092
-71.5,184.5,8.054354414320619
-71.5,185.5,8.054728233631513
-71.5,186.5,8.055384102066137
-71.5,187.5,8.055691364375162
-71.5,188.5,8.056148408650023
-71.5,189.5,8.05658669476739
-71.5,190.5,8.056852502619932
-71.5,191.5,8.057135460586853
-71.5,192.5,8.057268647094133
-71.5,193.5,8.057232656752918
-71.5,194.5,8.056696240802296
-71.5,195.5,8.056348638940639
-71.5,196.5,8.05583669930808
-71.5,197.5,8.055507594194836
-71.5,198.5,8.055259725507959
-71.5,199.5,8.05480437383102
-71.5,200.5,8.054306352850753
-71.5,201.5,8.053983161280525
-71.5,202.5,8.05353606322243
-71.5,203.5,8.053062491986966
-71.5,204.5,8.052766345668923
-71.5,205.5,8.052640183470134
-71.5,206.5,8.052959599285938
-71.5,207.5,8.053560888595625
-71.5,208.5,8.054341504677161
-71.5,209.5,8.055246491977694
-71.5,210.5,8.056030566522002
-71.5,211.5,8.056804460211914
-71.5,212.5,8.057811506101897
-71.5,213.5,8.058835371126177
-71.5,214.5,8.059908979554896
-71.5,215.5,8.06067471483527
-71.5,216.5,8.061467766406127
-71.5,217.5,8.062186985379732
-71.5,218.5,8.062966075331197
-71.5,219.5,8.063718366347858
-71.5,220.5,8.064605336847265
-71.5,221.5,8.06542627577729
-71.5,222.5,8.066417412506624
-71.5,223.5,8.067284267689388
-71.5,224.5,8.068298618690116
-71.5,225.5,8.0691273852304
-71.5,226.5,8.069735681996344
-71.5,227.5,8.07044514266117
-71.5,228.5,8.070784574066122
-71.5,229.5,8.070924315270656
-71.5,230.5,8.071040100547412
-71.5,231.5,8.071390084143362
-71.5,232.5,8.071345882113851
-71.5,233.5,8.07145653693537
-71.5,234.5,8.071850128117319
-71.5,235.5,8.071991930862255
-71.5,236.5,8.072564666561417
-71.5,237.5,8.073082283085265
-71.5,238.5,8.073449097493762
-71.5,239.5,8.07361783525007
-71.5,240.5,8.073935600657318
-71.5,241.5,8.07384568771595
-71.5,242.5,8.073665742148762
-71.5,243.5,8.073419765111685
-71.5,244.5,8.072825482478715
-71.5,245.5,8.072371903179189
-71.5,246.5,8.071952130364755
-71.5,247.5,8.071304387459485
-71.5,248.5,8.07051278966067
-71.5,249.5,8.0701596790128
-71.5,250.5,8.07001586306214
-71.5,251.5,8.069521580316483
-71.5,252.5,8.068965010209352
-71.5,253.5,8.068220170883995
-71.5,254.5,8.067204313949826
-71.5,255.5,8.06745923304374
-71.5,256.5,8.06815435512209
-71.5,257.5,8.068468134276428
-71.5,258.5,8.069030331106843
-71.5,259.5,8.069376814839071
-71.5,260.5,8.069902911237962
-71.5,261.5,8.071222161923673
-71.5,262.5,8.07260045886841
-71.5,263.5,8.07315080306352
-71.5,264.5,8.073535133895062
-71.5,265.5,8.074984166280025
-71.5,266.5,8.076352866694128
-71.5,267.5,8.078186307615908
-71.5,268.5,8.07986968028175
-71.5,269.5,8.081053228303999
-71.5,270.5,8.082551322154055
-71.5,271.5,8.084388236860532
-71.5,272.5,8.086008647792797
-71.5,273.5,8.08660555872655
-71.5,274.5,8.086236491123396
-71.5,275.5,8.085740042990661
-71.5,276.5,8.085248813642012
-71.5,277.5,8.084447367392903
-71.5,278.5,8.082353325877444
-71.5,279.5,8.079118755630107
-71.5,280.5,8.077007647670383
-71.5,281.5,8.076094238533468
-71.5,282.5,8.075779858996617
-71.5,301.5,8.045851579386687
-71.5,302.5,8.045640881213219
-71.5,303.5,8.045825401987553
-71.5,304.5,8.046220454159656
-71.5,305.5,8.046692516696234
-71.5,306.5,8.047107405264942
-71.5,307.5,8.048685743939219
-71.5,308.5,8.048021360033463
-71.5,309.5,8.047918047612013
-71.5,310.5,8.049066385631289
-71.5,311.5,8.048784745376528
-71.5,312.5,8.048865822934227
-71.5,313.5,8.04846089475413
-71.5,314.5,8.048948800613418
-71.5,315.5,8.049391619732452
-71.5,316.5,8.04912993836988
-71.5,317.5,8.049366746935632
-71.5,318.5,8.047437404430099
-71.5,319.5,8.050505617326492
-71.5,320.5,8.049307911452205
-71.5,321.5,8.05169777679862
-71.5,322.5,8.05175077966522
-71.5,323.5,8.051640979962633
-71.5,324.5,8.052865935882446
-71.5,325.5,8.053061029995272
-71.5,326.5,8.053359691945534
-71.5,327.5,8.051640177707418
-71.5,328.5,8.053449977794095
-71.5,329.5,8.052036902849334
-71.5,330.5,8.054899101159595
-71.5,331.5,8.056036315190356
-71.5,332.5,8.054059006271611
-71.5,333.5,8.056112083644301
-71.5,334.5,8.056203421729567
-71.5,335.5,8.059050400288603
-71.5,336.5,8.058767843747411
-71.5,337.5,8.05807837120315
-71.5,338.5,8.060392344031827
-71.5,339.5,8.061162095586624
-71.5,340.5,8.05836108274336
-71.5,341.5,8.059283650381039
-71.5,342.5,8.059704778350255
-71.5,343.5,8.061561639792933
-71.5,344.5,8.058461183470536
-71.5,345.5,8.06146530291314
-71.5,346.5,8.061213127348404
-71.5,347.5,8.056556394971233
-70.5,167.5,8.048861017312172
-70.5,168.5,8.048943761703846
-70.5,169.5,8.049022828105466
-70.5,170.5,8.04931538946377
-70.5,171.5,8.0496163763984
-70.5,172.5,8.050078929747794
-70.5,173.5,8.050714744193668
-70.5,174.5,8.051245703361266
-70.5,175.5,8.05173035405927
-70.5,176.5,8.052042322421153
-70.5,177.5,8.052322910160832
-70.5,178.5,8.05286786773786
-70.5,179.5,8.052987070679206
-70.5,180.5,8.05312161968852
-70.5,181.5,8.053181623850277
-70.5,182.5,8.053389024729215
-70.5,183.5,8.053592923003729
-70.5,184.5,8.053693312607171
-70.5,185.5,8.053827829033702
-70.5,186.5,8.053978757422705
-70.5,187.5,8.053903279241977
-70.5,188.5,8.054158185028195
-70.5,189.5,8.054633852558233
-70.5,190.5,8.055093400600542
-70.5,191.5,8.055783229853555
-70.5,192.5,8.056383654295969
-70.5,193.5,8.056765044438128
-70.5,194.5,8.056872568377043
-70.5,195.5,8.056755814332549
-70.5,196.5,8.056680175276847
-70.5,197.5,8.056583429913454
-70.5,198.5,8.05649992651451
-70.5,199.5,8.056107506467987
-70.5,200.5,8.05540658989902
-70.5,201.5,8.054702258164914
-70.5,202.5,8.053925063243403
-70.5,203.5,8.053335196615718
-70.5,204.5,8.052875891245272
-70.5,205.5,8.052747331305673
-70.5,206.5,8.052973354512664
-70.5,207.5,8.05350299364756
-70.5,208.5,8.054213129603061
-70.5,209.5,8.05476637877411
-70.5,210.5,8.055370730311482
-70.5,211.5,8.055922784375069
-70.5,212.5,8.05647192979963
-70.5,213.5,8.057116334044505
-70.5,214.5,8.057959961050251
-70.5,215.5,8.058684082445362
-70.5,216.5,8.05951856527818
-70.5,217.5,8.060569681456203
-70.5,218.5,8.06163024163981
-70.5,219.5,8.062677836432744
-70.5,220.5,8.063973996362389
-70.5,221.5,8.065039512734511
-70.5,222.5,8.066260029257057
-70.5,223.5,8.067306169032824
-70.5,224.5,8.068421863676699
-70.5,225.5,8.06915165545816
-70.5,226.5,8.069850840153922
-70.5,227.5,8.070781741038088
-70.5,228.5,8.07113600858733
-70.5,229.5,8.071031085429881
-70.5,230.5,8.070882002741476
-70.5,231.5,8.070850583338137
-70.5,232.5,8.070482637567848
-70.5,233.5,8.069987812404246
-70.5,234.5,8.06945166045873
-70.5,235.5,8.068649204170564
-70.5,236.5,8.06807465156543
-70.5,237.5,8.067306869978015
-70.5,238.5,8.066602574942292
-70.5,239.5,8.06580490773543
-70.5,240.5,8.065129457729507
-70.5,241.5,8.064534813444654
-70.5,242.5,8.06437496920906
-70.5,243.5,8.064339423990033
-70.5,244.5,8.063785173154955
-70.5,245.5,8.063605482830638
-70.5,246.5,8.06344595647724
-70.5,247.5,8.063307689967711
-70.5,248.5,8.063162748982935
-70.5,249.5,8.063164702675484
-70.5,250.5,8.06303813174236
-70.5,251.5,8.063004724768023
-70.5,252.5,8.062873944567158
-70.5,253.5,8.062505566113265
-70.5,254.5,8.062180724842008
-70.5,255.5,8.062381152103114
-70.5,256.5,8.06261664893218
-70.5,257.5,8.062822979376447
-70.5,258.5,8.06336077743555
-70.5,259.5,8.063892617365775
-70.5,260.5,8.064716135518301
-70.5,261.5,8.065910006093572
-70.5,262.5,8.067264765721399
-70.5,263.5,8.068378535925232
-70.5,264.5,8.069518501098397
-70.5,265.5,8.07062562634132
-70.5,266.5,8.071960880923184
-70.5,267.5,8.073362862631612
-70.5,268.5,8.07439118335453
-70.5,269.5,8.075152177308935
-70.5,270.5,8.07605933505776
-70.5,271.5,8.07687454903471
-70.5,272.5,8.07722645621332
-70.5,273.5,8.077380735885896
-70.5,274.5,8.076959617528525
-70.5,275.5,8.076640793773004
-70.5,276.5,8.07608291581158
-70.5,277.5,8.07519809146447
-70.5,278.5,8.073989698036193
-70.5,279.5,8.072099130580666
-70.5,280.5,8.070261067330197
-70.5,281.5,8.068161595879333
-70.5,282.5,8.065884644697967
-70.5,283.5,8.062601767158055
-70.5,300.5,8.048893599300982
-70.5,301.5,8.047776542320797
-70.5,302.5,8.0472558640619
-70.5,303.5,8.047128619499931
-70.5,304.5,8.047248813392981
-70.5,305.5,8.047337564077955
-70.5,306.5,8.047448271296709
-70.5,307.5,8.04747266896667
-70.5,308.5,8.048528149043138
-70.5,309.5,8.048967153101533
-70.5,310.5,8.048525639937917
-70.5,311.5,8.047457891525426
-70.5,312.5,8.048371606527395
-70.5,313.5,8.047493061899255
-70.5,314.5,8.048225712974936
-70.5,315.5,8.04883050433115
-70.5,316.5,8.049150777265723
-70.5,317.5,8.049314911138234
-70.5,318.5,8.050915536645148
-70.5,319.5,8.051642443050904
-70.5,320.5,8.052406923462588
-70.5,321.5,8.052381929872746
-70.5,322.5,8.057001290310094
-70.5,323.5,8.05669809209889
-70.5,324.5,8.053811092368058
-70.5,325.5,8.053568839111596
-70.5,326.5,8.053054341206572
-70.5,327.5,8.054034054307824
-70.5,328.5,8.054210130712093
-70.5,329.5,8.056075355170526
-70.5,330.5,8.057040017649024
-70.5,331.5,8.05599546932334
-70.5,332.5,8.059298673207348
-70.5,333.5,8.06073393666352
-70.5,334.5,8.061538094429052
-70.5,335.5,8.062072579509858
-70.5,336.5,8.060243641747965
-70.5,337.5,8.060814921199727
-70.5,338.5,8.060128329824028
-70.5,339.5,8.060465744133314
-70.5,340.5,8.058635977865494
-70.5,341.5,8.057981495271624
-70.5,342.5,8.059192949566222
-70.5,343.5,8.06158639855339
-70.5,344.5,8.06154914521324
-70.5,345.5,8.059838263693477
-70.5,346.5,8.063122330858347
