latitude,longitude,pH
-74.5,315.5,8.046767430843767
-74.5,316.5,8.048944530892241
-74.5,317.5,8.049311078676034
-74.5,318.5,8.048301935736381
-74.5,319.5,8.047208197731932
-74.5,320.5,8.049362953947076
-74.5,321.5,8.049987585541142
-74.5,322.5,8.050870190018733
-74.5,323.5,8.050451743762087
-74.5,324.5,8.055784338722392
-74.5,325.5,8.052886380681786
-74.5,326.5,8.048059649470435
-74.5,327.5,8.051346684077574
-74.5,328.5,8.05268219584698
-74.5,329.5,8.057171922771461
-74.5,330.5,8.059041802762883
-74.5,331.5,8.059323969501277
-74.5,332.5,8.06003203397941
-74.5,333.5,8.058004750371412
-74.5,334.5,8.050329313350348
-73.5,170.5,8.05724339634727
-73.5,171.5,8.058090531318838
-73.5,172.5,8.058200065073844
-73.5,173.5,8.05773545636791
-73.5,174.5,8.05728075734983
-73.5,175.5,8.056628668162842
-73.5,176.5,8.055918992234055
-73.5,177.5,8.055327520831325
-73.5,178.5,8.055084417959586
-73.5,179.5,8.054642440038595
-73.5,180.5,8.054610745536092
-73.5,181.5,8.054840733044328
-73.5,182.5,8.055510020057026
-73.5,183.5,8.05651849903831
-73.5,184.5,8.057655147028473
-73.5,185.5,8.058945209550295
-73.5,186.5,8.060455053209326
-73.5,187.5,8.061896798768705
-73.5,188.5,8.063129415245465
-73.5,189.5,8.064832030514731
-73.5,190.5,8.06610907833
-73.5,191.5,8.066788244651326
-73.5,192.5,8.067020679864813
-73.5,193.5,8.067054263429004
-73.5,194.5,8.066709653784587
-73.5,195.5,8.066146792671368
-73.5,196.5,8.065095585655497
-73.5,197.5,8.063987725697894
-73.5,198.5,8.062469744920556
-73.5,199.5,8.060889675276643
-73.5,200.5,8.059769113781373
-73.5,201.5,8.059432420554351
-73.5,202.5,8.057551336750223
-73.5,203.5,8.05584698133279
-73.5,204.5,8.056619058861383
-73.5,205.5,8.06237496708487
-73.5,206.5,8.063287716004767
-73.5,207.5,8.065660002010755
-73.5,208.5,8.065560341719898
-73.5,209.5,8.063200084069202
-73.5,210.5,8.062769058847355
-73.5,211.5,8.061217266107517
-73.5,212.5,8.076266806346796
-73.5,213.5,8.078503256597928
-73.5,214.5,8.076327588619803
-73.5,215.5,8.08077271585863
-73.5,216.5,8.07313747410752
-73.5,217.5,8.07316766378169
-73.5,218.5,8.072350276312363
-73.5,219.5,8.071508697250229
-73.5,220.5,8.070112686180545
-73.5,221.5,8.069982786537143
-73.5,222.5,8.070464951744837
-73.5,223.5,8.070853383346714
-73.5,224.5,8.072477892587196
-73.5,225.5,8.074975491041288
-73.5,226.5,8.076358021762404
-73.5,227.5,8.077219124609405
-73.5,228.5,8.077326635571747
-73.5,229.5,8.07841246611479
-73.5,230.5,8.079625361044853
-73.5,231.5,8.080478505371607
-73.5,232.5,8.082190605883515
-73.5,235.5,8.093528145036542
-73.5,236.5,8.095792374530427
-73.5,237.5,8.09865087372003
-73.5,238.5,8.100182380189134
-73.5,239.5,8.10192063210562
-73.5,240.5,8.104299657902475
-73.5,241.5,8.104208210325671
-73.5,242.5,8.106122836953594
-73.5,243.5,8.103973456609506
-73.5,244.5,8.101964873519504
-73.5,245.5,8.099850586129557
-73.5,246.5,8.09892850289823
-73.5,247.5,8.099576949299875
-73.5,248.5,8.099162398766609
-73.5,249.5,8.09980722936969
-73.5,250.5,8.099637917615352
-73.5,251.5,8.101851145518356
-73.5,252.5,8.10892834876008
-73.5,300.5,8.041740794927437
-73.5,301.5,8.041523186839125
-73.5,302.5,8.041689481066328
-73.5,303.5,8.040248065852472
-73.5,304.5,8.041233156363466
-73.5,305.5,8.042840361641831
-73.5,306.5,8.043246297201213
-73.5,307.5,8.044615634467737
-73.5,308.5,8.043529898612428
-73.5,309.5,8.044391352872891
-73.5,310.5,8.044019027918273
-73.5,311.5,8.043586060560182
-73.5,312.5,8.04349563383184
-73.5,313.5,8.042991216816615
-73.5,314.5,8.045241544635857
-73.5,315.5,8.045050930271648
-73.5,316.5,8.04670209050793
-73.5,317.5,8.047290483465202
-73.5,318.5,8.048811334145055
-73.5,319.5,8.05047403362757
-73.5,320.5,8.04882058144234
-73.5,321.5,8.048700325648024
-73.5,322.5,8.048288676367717
-73.5,323.5,8.0475716831998
-73.5,324.5,8.049700593160486
-73.5,325.5,8.048521192228629
-73.5,326.5,8.048145220834977
-73.5,327.5,8.052621671087334
-73.5,328.5,8.053351656667685
-73.5,329.5,8.051660922927232
-73.5,330.5,8.0538396127634
-73.5,331.5,8.052140528958839
-73.5,332.5,8.05369717595764
-73.5,333.5,8.05285838783885
-73.5,334.5,8.050136144788832
-73.5,335.5,8.052395873464766
-73.5,336.5,8.055499314567964
-73.5,337.5,8.05554915565821
-73.5,338.5,8.056855902270568
-73.5,339.5,8.071276267135765
-72.5,171.5,8.054957494596653
-72.5,172.5,8.05429554951173
-72.5,173.5,8.05394403470457
-72.5,174.5,8.05358872894993
-72.5,175.5,8.053105392320939
-72.5,176.5,8.052810426150423
-72.5,177.5,8.052659895410956
-72.5,178.5,8.052598942832377
-72.5,179.5,8.052637321357933
-72.5,180.5,8.052782969472892
-72.5,181.5,8.053165495433667
-72.5,182.5,8.05380608408583
-72.5,183.5,8.05471292780343
-72.5,184.5,8.055596359658557
-72.5,185.5,8.056700358017897
-72.5,186.5,8.058056195337407
-72.5,187.5,8.059075740001935
-72.5,188.5,8.060310208506797
-72.5,189.5,8.061801298536352
-72.5,190.5,8.063156002971278
-72.5,191.5,8.064071328916617
-72.5,192.5,8.064378951006214
-72.5,193.5,8.064398728111925
-72.5,194.5,8.063731578928257
-72.5,195.5,8.062838040396192
-72.5,196.5,8.061874573188618
-72.5,197.5,8.06101246159417
-72.5,198.5,8.060322887379119
-72.5,199.5,8.059631049152955
-72.5,200.5,8.05885836714333
-72.5,201.5,8.058534976944072
-72.5,202.5,8.058884399013108
-72.5,203.5,8.059896242873185
-72.5,204.5,8.061511472667501
-72.5,205.5,8.063987075099785
-72.5,206.5,8.063496481835875
-72.5,207.5,8.063955829471212
-72.5,208.5,8.067552246390635
-72.5,209.5,8.070143325673916
-72.5,210.5,8.06562292531484
-72.5,211.5,8.067709427764878
-72.5,212.5,8.067861294976316
-72.5,213.5,8.06784611179181
-72.5,214.5,8.067537724184008
-72.5,215.5,8.066821955950049
-72.5,216.5,8.066153307679993
-72.5,217.5,8.065512026286205
-72.5,218.5,8.064885172889946
-72.5,219.5,8.064536327356443
-72.5,220.5,8.064315240089014
-72.5,221.5,8.06447860486143
-72.5,222.5,8.064902042251836
-72.5,223.5,8.065164873013815
-72.5,224.5,8.065654190229933
-72.5,225.5,8.066873237855502
-72.5,226.5,8.067830099181728
-72.5,227.5,8.068185656807929
-72.5,228.5,8.0680701605898
-72.5,229.5,8.06787989322405
-72.5,230.5,8.067793428561528
-72.5,231.5,8.067533067950189
-72.5,232.5,8.06780131701012
-72.5,233.5,8.06808075430211
-72.5,234.5,8.069195603195912
-72.5,235.5,8.070273491639743
-72.5,236.5,8.071771555727851
-72.5,237.5,8.073526781462798
-72.5,238.5,8.075248629915256
-72.5,239.5,8.077029521763064
-72.5,240.5,8.079225733631182
-72.5,241.5,8.081348906432709
-72.5,242.5,8.082582920103507
-72.5,243.5,8.08247991835171
-72.5,244.5,8.082826008741963
-72.5,245.5,8.083234748819388
-72.5,246.5,8.083630054154307
-72.5,247.5,8.085110555130962
-72.5,248.5,8.08614695429946
-72.5,249.5,8.087094022424571
-72.5,250.5,8.08763130559442
-72.5,251.5,8.087824662626794
-72.5,252.5,8.087999132900237
-72.5,253.5,8.088082015575269
-72.5,254.5,8.088269791275037
-72.5,255.5,8.086478711431608
-72.5,266.5,8.056136664292255
-72.5,267.5,8.061963854612504
-72.5,301.5,8.042096193653414
-72.5,302.5,8.041967247288133
-72.5,303.5,8.042106421700424
-72.5,304.5,8.042463576117932
-72.5,305.5,8.042814375074041
-72.5,306.5,8.043086808210921
-72.5,307.5,8.0449397349239
-72.5,308.5,8.044687875393075
-72.5,309.5,8.043793709118914
-72.5,310.5,8.045561209669305
-72.5,311.5,8.046069444500644
-72.5,312.5,8.045899421237475
-72.5,313.5,8.04741799892019
-72.5,314.5,8.046928424269984
-72.5,315.5,8.046617587458881
-72.5,316.5,8.048971765739553
-72.5,317.5,8.049132821705038
-72.5,318.5,8.050745425955906
-72.5,319.5,8.051226480644816
-72.5,320.5,8.050644542292646
-72.5,321.5,8.048970790541441
-72.5,322.5,8.047239999898016
-72.5,323.5,8.04733373744754
-72.5,324.5,8.058485836126785
-72.5,325.5,8.056770666281214
-72.5,326.5,8.056569853077301
-72.5,327.5,8.058665015313307
-72.5,328.5,8.060420931406492
-72.5,329.5,8.060929440590273
-72.5,330.5,8.051549832009998
-72.5,331.5,8.05496579981979
-72.5,332.5,8.057952001244894
-72.5,333.5,8.06099185177556
-72.5,334.5,8.058111359812049
-72.5,335.5,8.060000338326814
-72.5,336.5,8.050894942378445
-72.5,337.5,8.050884899566507
-72.5,338.5,8.055902360024698
-72.5,339.5,8.05631857427757
-72.5,340.5,8.054680373886429
-72.5,341.5,8.091120403775781
-72.5,342.5,8.099482310853807
-72.5,343.5,8.064820999496101
-71.5,171.5,8.052721988964436
-71.5,172.5,8.052137814076607
-71.5,173.5,8.05208131160711
-71.5,174.5,8.052113687081887
-71.5,175.5,8.051887590211605
-71.5,176.5,8.05188839612435
-71.5,177.5,8.051979924315193
-71.5,178.5,8.052063666038437
-71.5,179.5,8.052122656627104
-71.5,180.5,8.052333871626265
-71.5,181.5,8.052581092357713
-71.5,182.5,8.05276419661182
-71.5,183.5,8.05329975405059
-71.5,184.5,8.053737106835804
-71.5,185.5,8.054371074404072
-71.5,186.5,8.05503754802949
-71.5,187.5,8.055801122072427
-71.5,188.5,8.056859417626052
-71.5,189.5,8.058271517831159
-71.5,190.5,8.05951367028849
-71.5,191.5,8.060678185429614
-71.5,192.5,8.061276939745008
-71.5,193.5,8.061457366609698
-71.5,194.5,8.060969306631815
-71.5,195.5,8.060626943277136
-71.5,196.5,8.060390245832357
-71.5,197.5,8.0601578622136
-71.5,198.5,8.060112417553357
-71.5,199.5,8.059998718108599
-71.5,200.5,8.059996271843579
-71.5,201.5,8.05983728985046
-71.5,202.5,8.06002252084067
-71.5,203.5,8.06088407464782
-71.5,204.5,8.062060680947122
-71.5,205.5,8.0628463870085
-71.5,206.5,8.063378335339452
-71.5,207.5,8.06375209920021
-71.5,208.5,8.063518618914372
-71.5,209.5,8.063341704476498
-71.5,210.5,8.063588492647279
-71.5,211.5,8.06381244613955
-71.5,212.5,8.063911549830506
-71.5,213.5,8.06388101062394
-71.5,214.5,8.063403074342244
-71.5,215.5,8.062721174268018
-71.5,216.5,8.062106112744496
-71.5,217.5,8.061773868495735
-71.5,218.5,8.061180595986269
-71.5,219.5,8.06089747228638
-71.5,220.5,8.060957938153955
-71.5,221.5,8.061013908275914
-71.5,222.5,8.061009596565286
-71.5,223.5,8.060930906237033
-71.5,224.5,8.060987165320931
-71.5,225.5,8.061616964758331
-71.5,226.5,8.062090994781634
-71.5,227.5,8.062433148422874
-71.5,228.5,8.062652588065658
-71.5,229.5,8.062592784265119
-71.5,230.5,8.06267901874722
-71.5,231.5,8.062524539300242
-71.5,232.5,8.062411387707598
-71.5,233.5,8.061892648763317
-71.5,234.5,8.061894022060374
-71.5,235.5,8.062223614446909
-71.5,236.5,8.063045730010073
-71.5,237.5,8.06364522054544
-71.5,238.5,8.064561470819271
-71.5,239.5,8.065300758601312
-71.5,240.5,8.066159908684508
-71.5,241.5,8.067312428615619
-71.5,242.5,8.068135971683697
-71.5,243.5,8.068913379867121
-71.5,244.5,8.069658690480951
-71.5,245.5,8.070713264783294
-71.5,246.5,8.071565932742727
-71.5,247.5,8.0723741723864
-71.5,248.5,8.073315718307073
-71.5,249.5,8.074230568438104
-71.5,250.5,8.074687418489248
-71.5,251.5,8.074492447129147
-71.5,252.5,8.073505457748656
-71.5,253.5,8.0720461528
-71.5,254.5,8.06981011084239
-71.5,255.5,8.067400061273876
-71.5,256.5,8.065226104459347
-71.5,257.5,8.062430885500946
-71.5,258.5,8.060053547656688
-71.5,259.5,8.058359267030989
-71.5,260.5,8.057739516048475
-71.5,261.5,8.05665612639383
-71.5,262.5,8.056215952560763
-71.5,263.5,8.05661439697885
-71.5,264.5,8.058242576086059
-71.5,265.5,8.058930550861739
-71.5,266.5,8.060497633314474
-71.5,267.5,8.062985927302874
-71.5,268.5,8.065703524693342
-71.5,269.5,8.06901191191342
-71.5,270.5,8.072132169066562
-71.5,271.5,8.075121350944846
-71.5,272.5,8.077147635058061
-71.5,273.5,8.078649043469285
-71.5,274.5,8.07932152861657
-71.5,275.5,8.078898714588265
-71.5,276.5,8.078446809631492
-71.5,277.5,8.078036988556104
-71.5,278.5,8.077304459779858
-71.5,279.5,8.076001713741265
-71.5,280.5,8.07427038620555
-71.5,281.5,8.075497136856859
-71.5,282.5,8.078878918347911
-71.5,301.5,8.04285367788596
-71.5,302.5,8.04260453001739
-71.5,303.5,8.042839353391704
-71.5,304.5,8.04310408390789
-71.5,305.5,8.043481786501227
-71.5,306.5,8.044351730495267
-71.5,307.5,8.046134885814299
-71.5,308.5,8.045326052582583
-71.5,309.5,8.045554287085023
-71.5,310.5,8.046525800003176
-71.5,311.5,8.048060720370975
-71.5,312.5,8.04810696433301
-71.5,313.5,8.04690246569122
-71.5,314.5,8.046320106657843
-71.5,315.5,8.049679956476206
-71.5,316.5,8.049789545177122
-71.5,317.5,8.051841573521296
-71.5,318.5,8.051595113510587
-71.5,319.5,8.0549520686844
-71.5,320.5,8.058715149024307
-71.5,321.5,8.056573658675333
-71.5,322.5,8.05597134593978
-71.5,323.5,8.05806138167657
-71.5,324.5,8.062510735375868
-71.5,325.5,8.057409709378616
-71.5,326.5,8.052557127662496
-71.5,327.5,8.05759266289975
-71.5,328.5,8.058905794137958
-71.5,329.5,8.061044540124856
-71.5,330.5,8.058447164885306
-71.5,331.5,8.057327025096003
-71.5,332.5,8.061763557184447
-71.5,333.5,8.057058442033393
-71.5,334.5,8.056676119504827
-71.5,335.5,8.056691361204681
-71.5,336.5,8.062622048957627
-71.5,337.5,8.058409146298493
-71.5,338.5,8.06405899600847
-71.5,339.5,8.062077356692942
-71.5,340.5,8.062483184527656
-71.5,341.5,8.071060993884096
-71.5,342.5,8.06929530975741
-71.5,343.5,8.072485623515917
-71.5,344.5,8.057073332648299
-71.5,345.5,8.062146715942443
-71.5,346.5,8.056845940686525
-71.5,347.5,8.054392906472572
-70.5,167.5,8.05568561635498
-70.5,168.5,8.053920276950118
-70.5,169.5,8.052620097217714
-70.5,170.5,8.051719556878426
-70.5,171.5,8.05125804487522
-70.5,172.5,8.051096691410473
-70.5,173.5,8.051075935150287
-70.5,174.5,8.051111786067272
-70.5,175.5,8.051142886884836
-70.5,176.5,8.051147321569667
-70.5,177.5,8.051573990460797
-70.5,178.5,8.052137990292017
-70.5,179.5,8.052539730566679
-70.5,180.5,8.052557151876199
-70.5,181.5,8.05269616268293
-70.5,182.5,8.052594017070412
-70.5,183.5,8.05265806107647
-70.5,184.5,8.052670884553171
-70.5,185.5,8.052847336675773
-70.5,186.5,8.053171246881801
-70.5,187.5,8.053851999474437
-70.5,188.5,8.054863193284007
-70.5,189.5,8.05626874092574
-70.5,190.5,8.057790178071714
-70.5,191.5,8.05950116384898
-70.5,192.5,8.060857144256294
-70.5,193.5,8.062076239916797
-70.5,194.5,8.062560599732604
-70.5,195.5,8.0628915287112
-70.5,196.5,8.06330199180564
-70.5,197.5,8.063341715670388
-70.5,198.5,8.063270634860602
-70.5,199.5,8.06289128371505
-70.5,200.5,8.062600041005851
-70.5,201.5,8.06230823638924
-70.5,202.5,8.062122070524163
-70.5,203.5,8.06248405046413
-70.5,204.5,8.063015936831794
-70.5,205.5,8.06359776074339
-70.5,206.5,8.06378108196515
-70.5,207.5,8.063667395773349
-70.5,208.5,8.06312345603175
-70.5,209.5,8.06257877171354
-70.5,210.5,8.062306242653149
-70.5,211.5,8.061978280805013
-70.5,212.5,8.061636583374861
-70.5,213.5,8.061353028513048
-70.5,214.5,8.060808908742478
-70.5,215.5,8.060010496773183
-70.5,216.5,8.059417087041501
-70.5,217.5,8.059097435776216
-70.5,218.5,8.05865148986124
-70.5,219.5,8.058179248501093
-70.5,220.5,8.057976338908949
-70.5,221.5,8.057471410280929
-70.5,222.5,8.057104960796492
-70.5,223.5,8.056645047847947
-70.5,224.5,8.056345542169835
-70.5,225.5,8.056497684300137
-70.5,226.5,8.056622326924163
-70.5,227.5,8.056924189805418
-70.5,228.5,8.057502818968294
-70.5,229.5,8.057890645739311
-70.5,230.5,8.058248248015204
-70.5,231.5,8.058476252480586
-70.5,232.5,8.058575110601451
-70.5,233.5,8.058248690866716
-70.5,234.5,8.05779205078012
-70.5,235.5,8.057666565497255
-70.5,236.5,8.057902978579008
-70.5,237.5,8.057908511885609
-70.5,238.5,8.058283255256706
-70.5,239.5,8.058613046901895
-70.5,240.5,8.058899796985099
-70.5,241.5,8.059337569182642
-70.5,242.5,8.059916449575011
-70.5,243.5,8.060867105293736
-70.5,244.5,8.061770740665295
-70.5,245.5,8.062994955626413
-70.5,246.5,8.064075154802744
-70.5,247.5,8.064815888389933
-70.5,248.5,8.065501686743294
-70.5,249.5,8.065762293888664
-70.5,250.5,8.066027829537854
-70.5,251.5,8.066495048807303
-70.5,252.5,8.066679803762991
-70.5,253.5,8.067149586092965
-70.5,254.5,8.067561003514916
-70.5,255.5,8.067867583677465
-70.5,256.5,8.068242572872293
-70.5,257.5,8.06857878194505
-70.5,258.5,8.069086217750739
-70.5,259.5,8.069238342337508
-70.5,260.5,8.069356469803887
-70.5,261.5,8.068811491237403
-70.5,262.5,8.067884876851686
-70.5,263.5,8.066930439587749
-70.5,264.5,8.065749935190388
-70.5,265.5,8.064162891861125
-70.5,266.5,8.063507236798861
-70.5,267.5,8.063372349624483
-70.5,268.5,8.063945790615028
-70.5,269.5,8.06548043665858
-70.5,270.5,8.066856023061936
-70.5,271.5,8.068732370249588
-70.5,272.5,8.070930366881068
-70.5,273.5,8.072679490209252
-70.5,274.5,8.073475716231101
-70.5,275.5,8.07366091594535
-70.5,276.5,8.073555620715261
-70.5,277.5,8.073763870045001
-70.5,278.5,8.073553367430902
-70.5,279.5,8.072549539489223
-70.5,280.5,8.070660472499888
-70.5,281.5,8.069772236536824
-70.5,282.5,8.069103518764022
-70.5,283.5,8.068841892678705
-70.5,300.5,8.046220730739169
-70.5,301.5,8.04479292597782
-70.5,302.5,8.04407389029499
-70.5,303.5,8.04388809955721
-70.5,304.5,8.04395820418299
-70.5,305.5,8.044048465838182
-70.5,306.5,8.044416888971702
-70.5,307.5,8.044951155058177
-70.5,308.5,8.046185446106422
-70.5,309.5,8.046543077137793
-70.5,310.5,8.046249109509423
-70.5,311.5,8.046690103973205
-70.5,312.5,8.048939622775896
-70.5,313.5,8.048477651794052
-70.5,314.5,8.046923391312388
-70.5,315.5,8.051163820175399
-70.5,316.5,8.058204934039763
-70.5,317.5,8.059660412020055
-70.5,318.5,8.06415538112965
-70.5,319.5,8.073624277376547
-70.5,320.5,8.081851969070758
-70.5,321.5,8.076594544568938
-70.5,322.5,8.072133515279539
-70.5,323.5,8.057544515155891
-70.5,324.5,8.058568019052034
-70.5,325.5,8.061513716513142
-70.5,326.5,8.058619416425538
-70.5,327.5,8.058589906761796
-70.5,328.5,8.05861930953421
-70.5,329.5,8.058978397809325
-70.5,330.5,8.055686071143661
-70.5,331.5,8.058226374514698
-70.5,332.5,8.059927856355893
-70.5,333.5,8.060731601140084
-70.5,334.5,8.061760551349535
-70.5,335.5,8.060992174388794
-70.5,336.5,8.060400555075347
-70.5,337.5,8.061074038579529
-70.5,338.5,8.06376175790536
-70.5,339.5,8.06646000084178
-70.5,340.5,8.069330402356877
-70.5,341.5,8.070095727385604
-70.5,342.5,8.070914679000735
-70.5,343.5,8.084278173329968
-70.5,344.5,8.075451665586703
-70.5,345.5,8.081468830327264
-70.5,346.5,8.078014265997778
